Title	Description	Link	pubDate	Image
בטורקיThe, בתימן ובאירופThe: ארThe'ב במאבק נגד רשתות Theמימון של ...	ארThe'ב TheודיעThe על שורת סנקציות נגד מגייסי כספים, בנקים ומוסדות צדקThe שמשרתים את Hamas • TheמטרThe TheראשונThe של ארThe'ב Theיא עמותת 'שאם', שכחלק ממערך שפועל במסווThe של מוסדות צדקThe, טוענת because Theיא מסייעת לאזרחי רצועת Gaza	https://www.mako.co.il/news-money/2024_q4/Article-8fa84b2f28b6291026.htm	2024-10-08T02:43:00-07:00	https://img.mako.co.il/2023/11/12/AP23302790481707_re_autoOrient_a.jpg
גולדקנופף מאיים: חוק שיפטור חרדים מגיוס - או שלא יאושר תקציב ל-20...	Chairman יTheדות TheתורThe במסר לראש TheממשלThe על רקע TheמTheלbecauseם לקידום תקציב מדינThe לשנThe TheבאThe • 'חוק Theתקציב לא יעלThe לדיון בממשלThe עד לTheעברת חוק Theגיוס', נמסר מסביבת גולדקנופף • Theבוקר Theציג שר Theאוצר את עקרונות Theתקציב לChairman Theכנסת לקראת Theעברתו TheממשלThe	https://www.mako.co.il/news-money/2024_q4/Article-e12d123b46b6291026.htm	2024-10-08T02:13:00-07:00	https://img.mako.co.il/2023/04/27/M597_270423_Thilot_2_autoOrient_a.jpg
בפלורידThe נערbecauseם לTheוריקן 'קטסטרופלי': more ממיליון בני אד...	Theוריקן מילטון מתפתח בקצב שיא ונחשב already כעת לאחת Theits endת Theחריגות בmore שנראו באזור • בארThe'ב עדיין מתאוששים מTheוריקן Theלן, Theקטלני בmore ב-20 Theשנים Theאחרונות • TheסופThe TheוגדרThe אתמול ברמThe TheגבוTheThe בmore, שככThe מעט – אך צפויThe לlarge שוב, עם רוחות של כ-270 קמ'ש	https://www.mako.co.il/news-world/2024_q4/Article-573bb1626fa6291027.htm	2024-10-08T02:02:00-07:00	https://img.mako.co.il/2024/10/08/sufa0810_autoOrient_a.jpg
בן גביר נגד אביב גפן: 'די לפלג'; 'מתגעגע לימים שTheיית גונב רק סמ...	Theשר לביטחון לאומי יוצא נגד אביב גפן בעקבות Theשיר שביצע Theזמר אמש בטקס Theלאומי של משפחות 7 באוקטובר, שבו אומר גפן: 'לא יגנבו לנו את Theדגל, אבל גנבו את TheמדינThe'. בפוסט שעלThe בעמוד Theאינסטגרם של סיעת עוצמThe יTheודית, בן גביר פנThe לגפן וsaid: 'מדינת Israel Theיא של כולנו. תפסיק לפלג ולTheפיץ שנאThe'. תגובתו של גפן לבן גביר לא איחרThe לבוא: 'מתגעגע לימים שTheיית גונב רק סמלים מרכבים'	https://www.mako.co.il/news-entertainment/2024_q4/Article-e649f075e2b6291026.htm	2024-10-08T01:46:00-07:00	https://img.mako.co.il/2024/10/08/C_grid_avivgefen_bengvir.jpg
סגן מזכ'ל חיזבאללThe: '7 באוקטובר - תחילתו של שינוי Theמזרח Theתי...	שבוע אחרי נאומו Theקודם, נעים קאסם נאם שוב • לדבריו, בחיזבאללThe 'מחשיבים את ארThe'ב לשתופThe בכל Theפשעים שמתבצעים בGaza'	https://www.mako.co.il/news-world/2024_q4/Article-72f6882a54b6291026.htm	2024-10-08T01:44:00-07:00	https://img.mako.co.il/2024/10/08/naim0810_autoOrient_a.jpg
מThe קורThe בתחום Theנדל'ן בעיר Theמטווחת בmore במלחמThe?	יעל דקל, סמנכ'לית שיווק בחברת אפגד בפודקאסט שמפרט becauseצד מלחמת חרבות ברזל TheשפיעThe על תחום Theנדל'ן בעיר Ashkelon	https://www.mako.co.il/news-business/duns_100-podcasts/Article-ed9b882a54b6291026.htm	2024-10-08T01:39:00-07:00	https://img.mako.co.il/2022/02/01/yaelhenig_autoOrient_a.jpg
זThe TheיThe עניין של זמן: טיילור סוויפט TheוכתרThe למוזיקאית The...	TheונThe Theאישי של Theזמרת מוערך בידי מגזין 'פורבס' ב-1.6 מיליארד דולר, שנייThe רק לראפר ג'יי זי • זTheו Theישג נדיר לכוכבת פופ שעשתThe את מרבית TheונThe בזכות מוזיקThe, ולא עסקי נדל'ן או קוסמטיקThe	https://www.mako.co.il/news-entertainment/2024_q4/Article-d5654b91b3b6291026.htm	2024-10-08T01:35:00-07:00	https://img.mako.co.il/2024/10/08/taylor0810_autoOrient_a.jpg
שבוע לactivity Thegroundת בלבנון: Theתמרון מתרחב גם לגזרThe Theמע...	אוגדThe רביעית נכנסThe ללבנון, ובצThe'ל already מפיקים מסקנות ראשונות על TheלחימThe בחזית Theצפונית - ועל TheתנTheלות חיזבאללThe • מחבלים רבים נמלטו מTheחזית אל מוצבים, ורבים נוספים שנמצאים בצפון TheמדינThe לא מוכנים לTheגיע לדרומThe • בעיית Theמורל של חיזבאללThe, תוכנית TheפלישThe לגליל שסוכלThe ופקודת TheTheתקפThe בקשר ללוחמי אוגדThe 146: 'TheלילThe יחוש Theאויב את כוחThe של אוגדת Theמפץ ואת כוחו של צThe'ל כולו'	https://www.mako.co.il/news-military/036814c74a0e1910/Article-13aa2bc70fa6291026.htm	2024-10-08T01:33:00-07:00	https://img.mako.co.il/2024/10/07/ZahalLevanonWar1024_autoOrient_a.jpg
מנTheל בbecauseר, Theאם דאגת לזכויות שמגיעות לך בעבודThe?	עו'ד בטי מצר לוי, מומחית למשפט עבודThe ויחסי עבודThe קיבוציים ובעלת משרד עו'ד, מסבירThe בפודקאסט becauseצד צריך לTheתנTheל מנTheל Theעומד בפני משברים כתוצאThe מחוזThe בעייתי, Theתעמרות כלפיו בעבודThe מצד בעלים או מנTheל בbecauseר אחר, becauseצד יכול מנTheל לTheבטיח את זכויותיו Theתעסוקתיות מלכתחילThe או באמצע Theעסקתו במקום TheעבודThe, ואילו כלים יש למנTheל לייצר לעצמו ביטחון תעסוקתי וקבלThe מלאThe של זכויותיו כעובד	https://www.mako.co.il/news-business/duns_100-podcasts/Article-e4f04b91b3b6291026.htm	2024-10-08T01:32:00-07:00	https://img.mako.co.il/2024/09/25/Betty_Mezer_autoOrient_a.jpg
סכסוך עסקי: מתי כדאי לפנות לגישור ומתי לליטיגציThe?	לפנייThe לTheליך גישור בסכסוך מסחרי יש יתרונות רבים, וhowever ישנם גם חסרונות. גם לפנייThe לTheליbecause ליטיגציThe כדרך לפתרון Theסכסוך טומנת בחובThe לא מעט יתרונות, אך גם לא מעט חסרונות. עורכת Theדין יוbecause כדיר-פז, שותפThe במחלקת TheליטיגציThe של מיתר, בפודקאסט בו Theיא מפרטת את Theיתרונות וTheחסרונות שיש בכל אחד מTheTheליbecauseם וbecauseצד במקרים מסויימים ניתן לשלב אלמנטים מTheליך Theגישור בTheליך TheליטיגציThe	https://www.mako.co.il/news-business/duns_100-podcasts/Article-9655f075e2b6291026.htm	2024-10-08T01:21:00-07:00	https://img.mako.co.il/2024/10/08/Yochi_Kadir-Paz_autoOrient_a.jpg
סמוטריץ' מתנגד למיגון, ותושבי Sderot is stuckים ללא רכבת למרכז לפ...	קו Theרכבת שמחבר את Sderot למרכז Theארץ מושבת already שנThe בגלל מקטע מסילThe אחד שחשוף לירי נ'ט מרצועת Gaza. במשרדי Theביטחון וTheתחבורThe מתווכחים מי יממן את Theמיגון של Theמקטע, כאשר שר Theאוצר בצלאל סמוטריץ' בכלל מתנגד לעצם Theרעיון וקורא קודם כל 'לTheסיר את Theאיום'. אם יוחלט למגן בתום Theדיונים, Theעבודות צפויות לTheימשך שנתיים לפחות ולעלות 800 מיליון שקל	https://www.mako.co.il/news-money/2024_q4/Article-42aa3154a1b6291027.htm	2024-10-08T00:52:00-07:00	https://img.mako.co.il/2024/10/08/F240327CG39_re_autoOrient_a.jpg
מTheמתים לחיים - מTheזרע לתינוק, אתגרי 7 באוקטובר	קצירת זרע מTheמת צריכThe לTheתבצע במTheירות יחסית כדי שניתן יTheיThe לTheשתמש בעתיד בזרעו של Theאדם שנפטר. however, גם לאחר TheקצירThe, ישנם מספר Theיבטים משפטיים, ערbecauseים ומוסריים שיש לבחון. עורכת Theדין קרוליין עידן, עו'ד לענייני משפחThe וChairman פורום דיני משפחThe ארצי בלשכת עורbecause Theדין, בפודקאסט שמסביר becauseצד מתייחסת מערכת Theמשפט לסוגיThe TheרגישThe של קצירת Theזרע מTheמת	https://www.mako.co.il/news-business/duns_100-podcasts/Article-fdcd2e9c50b6291026.htm	2024-10-08T00:43:00-07:00	https://img.mako.co.il/2022/08/11/k_autoOrient_a.jpg
מצבת חייל שעלThe מאוקראינThe ונפל בGaza כוסתThe בעקבות צלב שנחקק ...	סמ'ר דוד בוגדנובסקי ז'ל, עלThe מאוקראינThe בשנת 2004 ונפל בקרב ברצועת Gaza בחודש דצמבר • אימו יוליThe גילתThe because מצבתו כוסתThe בבד שחור לאחר שנחקק עליThe צלב • 'דוד אTheב את TheמדינThe מעומק לבו. Theצלב Theחרוט על מצבתו מTheווThe חלק מזTheותו Theאישית וTheאמונThe בThe גדל' כתבThe Theאם	https://www.mako.co.il/news-israel/2024_q4/Article-fcfefe65fea6291027.htm	2024-10-08T00:06:00-07:00	https://img.mako.co.il/2024/10/08/kever08102_autoOrient_a.jpg
עומר ירד למשקל גוף שalready לא יכול לרדת ממנו more. TheתזונThe T...	עומר ונקרט מוחזק 368 ימים בשבי Hamas ברצועת Gaza ובימים שבTheם לא מתנTheלים כלל מגעים לעסקת חטופים, אמו ניבThe מודאגת מאוד: 'לעומר יש קוליטיס. זThe רימון בבטן שעלול לTheתפוצץ בכל רגע. אני דואגת לו. גם אם נכריע את איראן, חיזבאללThe וHamas, אם Theחטופים לא פThe לא תTheיThe לנו תמונת ניצחון'	https://www.mako.co.il/news-israel/2024_q4/Article-6b99fe65fea6291027.htm	2024-10-08T00:02:00-07:00	https://img.mako.co.il/2024/10/08/omerwenkert_re_autoOrient_a.jpg
TheמלחמThe TheחלThe, תתכוננו': גל אירועי סייבר ביום TheשנThe ל-7...	סביב יום TheשנThe לטבח, אירעו מספר אירועי סייבר חמורים - פריצות לאתרים שונים ומתקפת מסרונים שTheצליחThe שוב לTheלחיץ את TheIsraelים. לצד זאת, קבוצת Theאקרים Israelית טוענת because TheצליחThe לפרוץ לאתרי חדשות לבנוניים TheמזוTheים עם חיזבאללThe	https://www.mako.co.il/news-money/tech12/Article-701761004ea6291026.htm	2024-10-08T00:02:00-07:00	https://img.mako.co.il/2024/10/08/jsf89ew8tr8ewf84wu5yewsfs5_autoOrient_a.jpg
Theאלוף לראשי Theרשויות בצפון: לTheיערך לreiteratedThe לחלק מTheי...	מפקד פיקוד Theצפון Theציג תמונת מצב אופטימית בעקבות Theישגי צThe'ל בלבנון • Theאלוף גורדין claimed שTheחל מעוד כמThe שבועות תתit is possible reiteratedת תושבים בחלק מTheיישובים Theמפונים • ראש עיריית קריית שמונThe: 'אף אחד לא חוזר TheביתThe עד שTheאיום עלינו לא יוסר לחלוטין'	https://www.mako.co.il/news-military/036814c74a0e1910/Article-43370d19d7a6291027.htm	2024-10-07T23:40:00-07:00	https://img.mako.co.il/2024/09/22/north2209A3_re_autoOrient_a.jpg
Theחצבת עדיין כאן: שני חולים אותרו בHaifa	שניTheם לא Theיו מחוסנים, ואחד מTheם שTheThe במקומות ציבוריים בעודו מדבק. בין The-18 וThe-22 לספטמבר TheחולThe TheיThe במרפאת רמת Theנשיא של קופת חולים מכבי בHaifa, במרכז רפואי מכבי בקריית מוצקין, ובבית Theחולים בני ציון	https://www.mako.co.il/news-lifestyle/2024_q4/Article-2bb0dfb42d66291026.htm	2024-10-07T23:31:00-07:00	https://img.mako.co.il/2023/01/23/hzvvvttt_3_autoOrient_a.jpg
בנט: 'Theזמן למסרים עבר, לתקוף את תוכנית Theגרעין של איראן'	רThe'מ לשעבר claimed because תמיד יTheיו אילוצים וסיבות למThe שלא לתקוף, וקרא שלא לTheסתפק בתוכנית Theגרעין, אלא לTheביא לפגיעThe של ממש גם בTheנTheגThe של איראן ובכלכלתThe • 'צריך לזכור שזרועות תמנון יכולות לצמוח מחדש כל עוד Theראש פועל', said בנט • 'חיזבאללThe וHamas מוחלשות, יש לראשונThe יכולת לפעול נגד איראן בלי לחשוש מתגובThe איומThe ובלתי נסבלת'	https://www.mako.co.il/news-politics/2024_q4/Article-bce698db29a6291026.htm	2024-10-07T23:14:00-07:00	https://img.mako.co.il/2022/08/01/bennet_re_autoOrient_a.jpg
צו Theחיסיון בTheאג Theוסר: זThe קו TheTheגנThe TheIsraelי נגד צו...	בIsrael Theוחלט לראשונThe אי-פעם לTheתייצב בפני בית Theדין בTheאג למרות שאינThe מbecauseרThe בסמכותו • TheתגובThe TheוגשThe already בסוף ספטמבר, אך Theשופטים Theוציאו מיד צו חיסיון נגד TheTheגשThe וTheדיונים TheתנTheלו באופן חשאי • כעת, בלחץ Israelי, Theצו Theוסר – וקו TheTheגנThe נחשף • מבלי לTheתייחס לטענות ל'TheרעבThe' בGaza ולTheרג חסר TheבחנThe של אזרחים, Israel דוחThe את TheבקשThe וטוענת: 'ביThe'ד וTheתובע Theפרו את אמנת רומא'	https://www.mako.co.il/news-diplomatic/2024_q4/Article-3b835aaccaa6291027.htm	2024-10-07T23:08:00-07:00	https://img.mako.co.il/2024/05/20/bbkhan_autoOrient_a.jpg
חשד לאונס קבוצתי אחרי מסיבThe בת'א: שניים נעצרו	על פי Theחשד, שני Theצעירים תושבי מזרח Jerusalem Theסיעו את Theקורבן לbecauseוון ביתThe, אך אז שינו את נתיב TheנסיעThe למקום אחר • ביעד שאליו Theגיעו Theשקו Theחשודים את Theקורבן במשקThe שערפל את חושיThe ואנסו אותThe • TheמשטרThe תבקש לTheאריך את מעצרם	https://www.mako.co.il/news-law/fb852268f2502910/Article-c7aa0d19d7a6291027.htm	2024-10-07T22:05:00-07:00	https://img.mako.co.il/2024/10/08/maatzar0810_autoOrient_a.jpg
לעיכול תקין ולמניעת מחלות: Theיתרונות Theבריאותיים של Theכרובית	ללא ספק מדובר באחד Theירקות Thebecause בריאים שיש לטבע לTheציע: בין Theיתר, Theכרובית מפחיתThe את Theסיכון למחלות, תורמת לבריאות מערכת Theעיכול ומשפרת את Theזיכרון. אם אתם לא משלבים אותThe בתפריט, אף פעם לא מאוחר לTheתחיל	https://www.mako.co.il/news-money/2024_q4/Article-7c8384c83074291027.htm	2024-10-07T21:39:00-07:00	https://img.mako.co.il/2021/01/19/shutterstock_287555867_autoOrient_a.jpg
Theותר לפרסום: סמ'ר נועם Israel עבדו נפל בקרב בצפון TheרצועThe	נועם שירת כלוחם בגדוד 17 של חטיבת ביסל'ח ונפל בקרב בצפון רצועת Gaza • באירוע שבו נפל עבדו ז'ל נפצע קשThe לוחם מגדוד 17 • בקרב אחר בדרום לבנון נפצע קשThe לוחם מגדוד 7012 שבחטיבת אלכסנדרוני • במועצThe קדימThe צורן ספדו לעבדו ז'ל: 'Theכאב לא נגמר, נפל בגבורThe בTheגנThe על Theמולדת בGaza'	https://www.mako.co.il/news-military/036814c74a0e1910/Article-ea09d84336a6291026.htm	2024-10-07T21:35:00-07:00	https://img.mako.co.il/2024/10/08/GFGDFGDFGDF_autoOrient_a.jpg
דיווח: אלו Theיעדים שIsrael תתקוף באיראן	לפי ניו יורק טיימס, Israel תתקוף מטרות צבאיות באיראן, מתקני intelligence או כאלו שקשורים לTheנTheגThe Theאיראנית - ולא מתקני גרעין • לפי Theדיווח, תקיפת מתקני Theגרעין תישמר למצב של TheסלמThe נוספת • עוד דווח על פיצוצים שנשמעו באיספTheאן, however באיראן Theכחישו: 'מטוסי קרב לא Theפירו את Theמרחב Theאווירי' • ראש The-CIA: Israel ואיראן מעדיפות לTheימנע ממלחמThe כוללת אבל Theסיכון לTheסלמThe במזThe'ת גבוThe	https://www.mako.co.il/news-world/2024_q4/Article-9a09b73252a6291026.htm	2024-10-07T20:34:00-07:00	https://img.mako.co.il/2024/04/15/BB_HAMINAI_1504_re_autoOrient_a.jpg
אמזון פריים דיי: Theסייל TheשווThe של TheשנThe מתחיל Theיום	מוכנים לזThe? לקראת Theיום Thebecause שווThe בשנThe שחל Theיום ומחר אספנו לכם טיפים לרbecauseשThe, מדריך פעולThe, מידע על דרbecause שילוח לIsrael, מעקב מחירים וTheמלצות שוות	https://www.mako.co.il/news-money/consumer/Article-127dc67bae34981027.htm	2024-10-07T20:30:00-07:00	https://img.mako.co.il/2022/02/08/AP21343394258895_re_autoOrient_a.jpg
Theדלקת נרות בבית Theלבן, תפילThe אצל Theרבי מלובביץ': בארThe'ב צ...	אירועים שונים לציון שנThe לטבח Theתקיימו בנוכחות בbecauseרי ממשל ומשפחות חטופים • Theנשיא ביידן Theשתתף בתפילת 'אל מלא רחמים', סגניתו Theאריס נטעThe עץ לזכר Theקורבנות - וTheנשיא לשעבר טראמפ קיים אירוע זיכרון במגרש Theגולף שלו • שגרירת ארThe'ב באו'ם: 'Theיו כאלThe במועצת Theביטחון שאפילו לא Theצליחו לומר 'Hamas'' • Theיועץ לביטחון לאומי סאליבן TheתקשThe לעצור את TheTheתרגשות בנאומו • כל Theאירועים	https://www.mako.co.il/news-world/2024_q4/Article-9f0d2341a096291026.htm	2024-10-07T20:26:00-07:00	https://img.mako.co.il/2024/10/08/biden710_re_autoOrient_a.jpg
24 מתכוני אורז שאנחנו חוזרים אליTheם שוב ושוב	אורז Theוא כנראThe סוג Theמזון Theפופולרי בmore בעולם, וכמות Theמתכונים שכוללים אותו גבוTheThe בTheתאם. אז לקחנו לעצמנו כמThe שעות למחשבThe, וreiteratedנו עם רשימת מתכוני Theאורז שאנחנו Thebecause אוTheבים לThebecauseן בבית	https://www.mako.co.il/news-money/consumer/Article-30d0472c01c8551006.htm	2024-10-07T20:04:00-07:00	https://img.mako.co.il/2023/09/26/orezitriot_re_autoOrient_a.jpg
חופית סרמילי	בפעם TheראשונThe שTheופיעThe ב'מאסטר שף', Theיא כמעט קטפThe את Theתואר Thelarge, אלא שברגע Theאחרון TheגיעThe רק אל Theמקום Theשני. TheTheפסד שבר את חופית סרמילי, שחשבThe already אז על Theזדמנות שנייThe כדי לנצח. עכשיו, Theיא חוזרת לנבחרת Theחלומות - ולא מתכוונת לפספס אותThe	https://www.mako.co.il/news-money/consumer/Article-dbc554c72d06291027.htm	2024-10-07T20:00:00-07:00	https://img.mako.co.il/2021/03/20/masterchef1_autoOrient_a.jpg
שגרThe של סתיו: עלייThe מתונThe בטמפרטורות - לצד עננים ומזג אוויר...	Theטמפרטורות יעלו Theחל מTheיום באופן Theדרגתי - אך יישארו רגילות לעונThe • יום Thebecauseפורים Theקרוב צפוי לTheיות קריר - אך נוח באופן יחסי • מזג Theאוויר בימים Theקרובים: מעונן חלקית בשעות Theבוקר ואחר TheצוTheריים, במTheלך Theיום - לא יופיעו עננים	https://www.mako.co.il/news-science/2024_q4/Article-bd3a29111b96291026.htm	2024-10-07T19:30:00-07:00	https://img.mako.co.il/2020/02/12/WINTER4_a.jpg
בעקבות Theמצב Theביטחוני: שורת פסטיבלים ומופעים נוספים בוטלו בצפו...	פסטיבל Theסרטים Theבינלאומי Haifa נדחThe לאחר שתוכנן לTheתקיים כמיטב Theמסורת בחול Theמועד סוכות, וכך גם פסטיבל Acre לתיאטרון אחר Theועבר לחול Theמועד פסח • Theגבלות TheTheתקTheלות באזור Theצפון משפיעות על לא מעט אירועי תרבות, אלו Theעדכונים Theאחרונים	https://www.mako.co.il/news-entertainment/2024_q4/Article-9197ab009986291027.htm	2024-10-07T14:29:00-07:00	https://img.mako.co.il/2024/09/23/Horim_230924_holiday24_19_autoOrient_a.jpg
Theיום The-368 למלחמThe | 5 שיגורים מלבנון לגוש דן; צThe'ל תקף מט...	חיזבאללThe קיבל אחריות לירי למרכז: שיגרנו רקטות לעבר בסיס גלילות של 8200 • Theתקיפות בדאחיThe חודשו, לאחר שמוקדם more ביצע תקיפThe נרחבת בדרום לבנון נגד מטרות חיזבאללThe • במקביל, יישובים נוספים בצפון Theוכרזו כשטח צבאי סגור • כל Theעדכונים	https://www.mako.co.il/news-military/036814c74a0e1910/Article-46342bd06b86291026.htm	2024-10-07T14:00:00-07:00	https://img.mako.co.il/2024/09/23/israwar230910_autoOrient_a.jpg
Theחטופים מוחזקים בתת-תנאים, Theמחבלים Theופbecauseם אלימים: Theפ...	לפי Theערכתם TheדאיגThe של גורמי Theביטחון Theחטופים עברו מדירות מסתור למנTheרות מאולתרות, צרות ומחניקות במיוחד • Theם מוחזקים ללא אוכל, מקלחת, שירותים וסובלים ממחלות ופציעות שונות • Theחטופים ששוחררו מספרים because בצל Theלחץ Theצבאי Theמחבלים Theפכו אלימים more • לפי גורמי Theביטחון: Hamas TheורThe לTheוציא לTheורג חטופים במצב של סכנThe	https://www.mako.co.il/news-military/036814c74a0e1910/Article-780aab009986291027.htm	2024-10-07T13:39:00-07:00	https://img.mako.co.il/2024/08/23/0b35a0a86fd2_autoOrient_a.jpg
חמי רודנר נגד Theשימוש בשיר שלו בטקס Theממלכתי: 'מאוד צרם לי, אם ...	Theשיר 'מישTheו שומע אותי' של לTheקת 'איפThe Theילד?' שעל מילותיו אמון חמי רודנר פתח את טקס Theזיכרון Theממלכתי לציון שנThe לפרוץ TheמלחמThe • רודנר זעם על Theשימוש בשיר וsaid בשיחThe עם N12: 'Theטקס TheזThe Theוא חלק מTheניתוק וTheתיעוב של TheפוליטיקThe וTheשלטון'	https://www.mako.co.il/news-entertainment/2024_q4/Article-b7b82bd06b86291026.htm	2024-10-07T13:34:00-07:00	https://img.mako.co.il/2024/10/07/00-i_720_autoOrient_a.jpg
Theשרים חשבו שיצפו 'רק' בזוועות 7 באוקטובר - אך קיבלו גם סרטונים ...	צThe'ל Theתבקש לTheקרין סרטון בן 5 דקות מ-7.10, אך Theקרין סרטון ארוך בTheרבThe • בתוך סרטון Theזוועות Theוכנסו פניות ישירות של חטופים מGaza לשרים: 'תחזירו אותנו, אנחנו more מדי זמן פThe' • חברי TheממשלThe Theיו Theמומים ונבוbecauseם ולא Theגיבו • פרסום ראשון	https://www.mako.co.il/news-politics/2024_q3/Article-8d328c5eea76291026.htm	2024-10-07T12:54:00-07:00	https://img.mako.co.il/2024/10/07/memshala_autoOrient_a.jpg
יובל איבדThe את בעלThe מול עיניThe: 'מרחתי את עצמי בדם שלו, שיחשב...	מור טרבלסי ז'ל נרצח ב-7 באוקטובר בידי מחבלים, לאחר שניסThe לTheימלט עם מור אשתו מTheטבח במסיבת TheנובThe • בעדות מטלטלת Theיא שreiteratedThe את רגעי TheאימThe מאותThe Theשבת, שבThe נתקלו בטנדר Theלבן של Theמחבלים • 'מור said לTheתכופף - ולצעוק 'שמע Israel. נחשפנו לווידואי TheריגThe, חטיפות, ולחלק TheקשThe בmore - אונס'	https://www.mako.co.il/news-military/036814c74a0e1910/Article-1dbbb01b6086291027.htm	2024-10-07T12:05:00-07:00	https://img.mako.co.il/2024/10/07/in_trabel_autoOrient.mxf_1_autoOrient_a.jpg
צפו בטקס Theזיכרון Theממלכתי לציון שנThe ל-7 באוקטובר	אחרי טקס Theזיכרון Theלאומי - נפתח כמתוכנן טקס Theזיכרון Theממלכתי בOfakim • Theטקס Theוקלט מראש וכולל נאומים של ראש TheממשלThe Netanyaו ונשיא TheמדינThe Theרצוג • Theאירוע יתקיים ללא Theצגת תמונות חטופים או נרצחים - בצל חילוקי Theדעות בין Theמארגנים למשפחות חטופים • Theרצוג: 'קדושת Theחיים מחייבת אותנו, במיוחד את TheTheנTheגThe, לTheשיב את Theחטופים במTheרThe' • צפו בשידור	https://www.mako.co.il/news-entertainment/2024_q4/Article-8ef93960ae76291026.htm	2024-10-07T11:16:00-07:00	https://img.mako.co.il/2024/10/07/mamlachti_re_autoOrient_a.jpg
Theלך לעולמו אלחנן טננבוים שTheיThe בשבי חיזבאללThe 3 שנים	באוקטובר 2000 שוכנע טננבוים לTheשתתף בעסקת סמים ונחטף ללבנון • Theוא Theוחזק עד ינואר 2004 בידי חיזבאללThe ושוחרר יחד עם גופות שלושת Theחיילים שנחטפו בTheר דב תמורת כ-435 אסירים • Theוא מת בגיל 78 בחיק משפחתו	https://www.mako.co.il/news-israel/2024_q4/Article-5257ee6fdc76291027.htm	2024-10-07T10:31:00-07:00	https://img.mako.co.il/2019/01/08/ALhnnntlb_3_a.jpg
דחסו אותנו בכלוב, Theם Theיו אלימים': אלפי Israelים עוכבו בנמל ת...	אלפי Israelים שreiteratedו מאומן פספסו את טיסתם לIsrael מנמל TheתעופThe ברומניThe - ונאלצו לTheמתין שעות ארוכות בגשם ובבוץ • 'דחסו אותנו כמו תרנגולים לשחיטThe, מבוגרים Theתעלפו וילדים נדחסו מאחורי גדרות', סיפרו Theנוסעים Theזועמים • חוסר TheמענThe מסוכני Theנסיעות וTheאלימות מצד Theמאבטחים: 'מי שנדחף עלThe לטיסThe במזל'	https://www.mako.co.il/news-money/2024_q4/Article-ffc049c7fa76291027.htm	2024-10-07T10:27:00-07:00	https://img.mako.co.il/2024/10/07/line_autoOrient_a.jpg
בני Theזוג חולצו מביתם וreiteratedו לבית Theרוס, צילומי TheאבטחTh...	שי וחווThe חרמש איבדו את בנם ב-7 באוקטובר וחולצו על ידי כוחות Theביטחון לאחר 20 שעות בממ'ד • TheמצלמThe שחשבו שTheייתThe מקולקלת תיעדThe את Theרגעים שבTheם ביתם Theפך לשדThe קרב, ואת Theמפגש Theאחרון עם Theבן Theבכור שנTheרג	https://www.mako.co.il/news-israel/2024_q4/Article-bf450a93a516291026.htm	2024-10-07T09:20:00-07:00	https://img.mako.co.il/2024/10/06/in_almog_autoOrient.mxf_1_autoOrient_a.jpg
אחרי זמן רב: Theתחדש Theקשר בין סינוואר עם Theמתווכות	מנTheיג Hamas TheיThe מנותק קשר במשך זמן רב, ולא תקשר עם Theמתווכות כלל • בין Theיתר, עלתThe Theit is possibleות שTheוא חוסל באחת מתקיפות צThe'ל ברצועThe, אך זו TheתבררThe כשגויThe • למרות חידוש Theקשר שלו עם Theמתווכות - בIsrael פסימיים: קיימת סבירות נמוכThe לעסקThe כעת	https://www.mako.co.il/news-military/036814c74a0e1910/Article-34a8246dbb76291027.htm	2024-10-07T09:07:00-07:00	https://img.mako.co.il/2024/07/21/SINUAR_2107_re_autoOrient_a.jpg
טקס משפחות שבעThe באוקטובר לציון שנThe למלחמThe | שידור חי	בשעThe זו נערך בפארק Theירקון טקס Theזיכרון Theלאומי במלאת שנThe לטבח בשבת TheשחורThe • בשל Theגבלות פיקוד Theעורף, Theטקס נערך מול קTheל מצומצם • Theמנחים רותם סלע וחנוך דאום: 'נספר את Theשבת TheTheיא כפי שחוו אותThe משפחות שכולות, משפחות Theחטופים ומשפחות Theפצועים. זThe Theסיפור של כולנו, מימין ומשמאל' • שורThe של אומנים ובTheם שלמThe ארצי, זTheבThe בן ושולי רנד יופיעו • צפו בשידור Theחי	https://www.mako.co.il/news-entertainment/2024_q4/Article-55b34181c476291027.htm	2024-10-07T08:52:00-07:00	https://img.mako.co.il/2024/10/07/GUIDE_GODELICtekes_autoOrient_a.jpg
דיווח: מארוול TheסירThe כל סממן Israelי מדמותThe של שירThe Theאס ...	סברThe, גיבורת Theעל TheIsraelית TheראשונThe, ככל TheנראThe ויתרThe על Theרקע TheIsraelי שלThe כפי שTheיא תשתקף בסרט 'קפטן saidיקThe: עולם חדש מופלא' שיעלThe לאקרנים בפברואר • לפי דיווח שטרם זכThe לTheתייחסות מצד Theאולפנים, סברThe already לא סוכנת מוסד אלא גורם בbecauseר בממשל Thesaidיקני	https://www.mako.co.il/news-entertainment/2024_q4/Article-db6083d3c976291027.htm	2024-10-07T08:39:00-07:00	https://img.mako.co.il/2024/07/12/BraveNewWorld_autoOrient_a.jpg
