Title	Description	Link	pubDate	Image
House passes major Pentagon bill despite Dem revolt over transgender health care	The fight over medical care for transgender children overshadowed many of the bipartisan provisions in the National Defense Authorization Act.	https://www.politico.com/news/2024/12/11/house-passes-ndaa-pentagon-bill-00193834	2024-12-11T14:22:30-08:00	https://static.politico.com/9e/55/6462f7914003baf5f6987f7c710f/house-rules-committee-hearing-on-ndaa-56381.jpg
Pritzker questions whether Trump's border czar has the 'authority' to implement massive immigration changes	CHICAGO — Illinois Gov. JB Pritzker said he's open to working with President-elect Donald Trump's new border czar — but said he was skeptical the incoming official had the 'authority' to do everything he said. 'Being a border czar is not an official position in the government, and it will be up to the President of the United States and up to the leaders of the Customs and Border Patrol to make decisions about how we'll manage the border,' Pritzker said. Trump's incoming border czar, Tom Homan, visited Chicago on Monday and said both Pritzker and Chicago Mayor Brandon Johnson 'suck' for their comments about not working with federal agents on deportations. Illinois is a sanctuary state and Chicago is a sanctuary city, meaning there are laws and ordinances that prevent local law enforcement f...	https://www.politico.com/live-updates/2024/12/11/congress/jb-pritzker-tom-homan-00193864	2024-12-11T14:12:38-08:00	
Talking Syria in Doha		https://www.politico.com/newsletters/national-security-daily/2024/12/11/talking-syria-in-doha-00183727	2024-12-11T13:10:00-08:00	
Tech billionaires prepare to invade the Pentagon	A handful of Silicon Valley executives could help transform the country’s largest bureaucracy — and benefit themselves while trying.	https://www.politico.com/news/2024/12/10/silicon-valley-takes-over-pentagon-00193576	2024-12-11T11:00:00-08:00	https://static.politico.com/69/5a/3e19cb4c471b94d8633493db0309/trump-spacex-06786.jpg
NLRB pick stalls after Senate floor drama with Manchin	The Senate failed to end debate on a bid to extend the tenure of Lauren McFerran at the National Labor Relations Board after drama on the Senate floor — and a final decisive 'no' vote from Sen. Joe Manchin (I-W.Va.). Majority Leader Chuck Schumer hoped to extend McFerran’s tenure at the NLRB to give Democrats effective control of the body into 2026 — part of the way through President-elect Donald Trump’s second term. The floor stayed open at length awaiting a decision from Manchin with the tally tied at 49. The retiring West Virginian, who voted against several NLRB picks in September 2023, ultimately emerged in opposition to the nomination, making the finally tally 49-50. Vice Presiden...	https://www.politico.com/live-updates/2024/12/11/congress/nlrb-nominee-stalls-senate-democrats-00193798	2024-12-11T10:57:53-08:00	
Fetterman agrees to meet with Hegseth	Sen. John Fetterman plans to meet with Pete Hegseth on Thursday, making him the first Senate Democrat to sit down with Donald Trump's embattled pick for Pentagon chief. The Pennsylvania senator, known for his blunt and pragmatic approach, confirmed the meeting on Wednesday and said he’s not ruling out supporting Hegseth. His decision comes amid allegations against the former Fox News anchor of sexual misconduct, excessive drinking and financial mismanagement. 'He could theoretically become the head of the Defense Department,' he said. 'I've discovered in my time in D.C. that that's important. And, ‘Are you having a conversation with someone?’ I don’t know why that’s shocking.' Fetterman, a populist outsid...	https://www.politico.com/live-updates/2024/12/11/congress/fetterman-to-meet-hegseth-00193796	2024-12-11T10:56:25-08:00	
Chip Roy makes bid for House Rules chair	Rep. Chip Roy is making a bid to lead the House Rules Committee next year, which would give him and the chamber’s right flank an influential perch for shaping legislation. The Texas Republican, during an interview on Steve Bannon’s 'War Room,' said he would 'defer' to Speaker Mike Johnson on who ultimately gets the top spot but 'obviously I have put my name out there.' 'A number of my colleagues, I’m proud to have their support. … I think I would add some value to that position because of my expertise on the rules and because I think I can figure out how to bring the conference together,' Roy added. Roy is currently a member of the Rules Committee. Unlike most House panels, Johnson decides who chairs the committee as well as its members. Roy and Reps. Ralph Norman (R-S.C.) and Thomas Massi...	https://www.politico.com/live-updates/2024/12/11/congress/roys-push-for-rules-gavel-00193793	2024-12-11T10:35:44-08:00	
Time magazine to name Trump ‘Person of the Year’	Donald Trump is expected to be named Time magazine’s 'Person of the Year' — and to celebrate the unveiling of the cover, the president-elect will ring the opening bell of the New York Stock Exchange on Thursday morning, according to three people familiar with the plans granted anonymity because they were not authorized to divulge the plans. Last year, pop superstar Taylor Swift was recognized. To mark the magazine cover reveal, Time CEO Jessica Sibley rang the opening bell. Trump was also named Time Person of the Year in 2016 after he won the presidential election. He joins 13 other U.S. presidents who have received the recognition, including President Joe Biden. A short list for Time Person of the Year was announced Monday on NBC’s 'The Today Show' and included Trump, Vice President Kamal...	https://www.politico.com/news/2024/12/11/time-trump-person-of-the-year-000498	2024-12-11T10:34:31-08:00	https://static.politico.com/96/9b/4f4107924adfbb7a08ba78fa0f4f/trump-rally-09012.jpg
Warren on UnitedHealthcare CEO’s killing: ‘People can only be pushed so far’	Sen. Elizabeth Warren (D-Mass.), one of the staunchest critics of the American health care system writ large among U.S. lawmakers, condemned the assassination of UnitedHealthcare CEO Brian Thompson on Tuesday — but added that people 'can be pushed only so far,' in an interview with the Huffington Post. 'The visceral response from people across the country who feel cheated, ripped off, and threatened by the vile practices of their insurance companies should be a warning to everyone in the healthcare system,' Warren said, pointing to the outcrying of support from people online in...	https://www.politico.com/news/2024/12/11/unitedhealthcare-ceo-killing-00193776	2024-12-11T10:15:03-08:00	https://static.politico.com/4b/0e/aaa9cbf34d4383ad7ff6c2c17165/https-delivery-gettyimages.com/downloads/1918189273
Thune: ‘Failure is not an option’ on tax policy	Incoming Senate Majority Leader John Thune said he’s eyeing a sweeping tax policy package by summer, but conceded it will take some time to reach agreement on changes to the complex code. 'It’s going to take a while to put that big package together because there are so many moving parts,' Thune said on 'The Hugh Hewitt Show.' 'My goal is to have this done by summer. I think that big tax piece is just going to take a while,' he continued. But the South Dakota Republican was quick to add: 'Failure is not an option as far as tax is concerned.' Among the complex issues for the tax bill, according to Thune: what baseline to use, whether to make ...	https://www.politico.com/live-updates/2024/12/11/congress/thune-tax-policy-senate-republicans-00193773	2024-12-11T09:44:32-08:00	
First Democratic senator joins Truth Social	Sen. John Fetterman is on Truth Social. The Pennsylvania senator appears to be the first Democrat in the chamber to join President-elect Donald Trump’s social media site. In his 'first truth,' Fetterman advocated for Trump to be pardoned from the New York hush money case for which he was found guilty of 34 felony counts, comparing the case to Hunter Biden’s and saying they were 'both bullshit.' 'Weaponizing the judiciary for blatant, partisan gain diminishes the collective faith in our institutions and sows further division,' Fetterman said in the Tuesday evening post. That’s not a new opinion for Fetterman, who’s been <a href='https://www.politico.com/news/2024/12/02/democrats-hunter-biden-pardon...	https://www.politico.com/live-updates/2024/12/11/congress/truth-social-trump-john-fetterman-00193755	2024-12-11T08:58:31-08:00	
Capitol Police arrest person in alleged assault on Mace	The United States Capitol Police have arrested 33-year-old James McIntyre for an alleged assault on Rep. Nancy Mace on Tuesday night in the Rayburn Office Building, according to the department. Capitol Police, in a statement, said they responded to an incident reported by a member's office just before 6:00 p.m. on Tuesday. McIntyre is facing a misdemeanor charge for assaulting a government official, according to the department, though charging decisions are ultimately up to the U.S. attorney’s office. The department added that 'McIntyre went through security screening prior to entering the Congressional buildings.' 'I was physically accosted at the Capitol tonight by a pro-tr*ns man,' Mace (R-S.C.) said in a state...	https://www.politico.com/live-updates/2024/12/11/congress/arrest-in-alleged-assault-on-mace-00193737	2024-12-11T08:12:47-08:00	
House Dems formally approve picks for top committee spots	House Democrats formally approved their party’s picks Wednesday for several leaders, including the ranking members of the so-called exclusive committees. These leadership spots — along with several other positions — were all uncontested. All of the lawmakers selected Wednesday also held their positions in the last Congress. The Democratic caucus formally approved: Up next: But the caucus will face contested races next week. Reps. Jared Huffman (D-Calif.) and Melanie Stansbury (D-N.M.) are facing off for Natural Resources. Meanwhile, Reps. David Scott (D-Ga.), Angie Craig (D-Minn.) and Jim Costa (D-Calif.) are locked into a tight race for Agriculture. Stansbury’s last-minute entry into the race for the Natural Resources panel shook up the contest but has also caused some quiet dr...	https://www.politico.com/live-updates/2024/12/11/congress/house-dems-formally-tap-top-panel-heads-00193727	2024-12-11T07:16:00-08:00	
Musk pitches weight-loss drugs to lower health care spending	Elon Musk, who is spearheading President-elect Donald Trump’s Department of Government Efficiency, is touting GLP-1 drugs to treat obesity. 'Nothing would do more to improve the health, lifespan and quality of life for Americans than making GLP inhibitors [sic] super low cost to the public,' Musk wrote in a post on X Wednesday. 'Nothing else is even close.' Musk’s comments come just two weeks after the Biden administration made an 11th-hour push to require Medicare and state Medicaid programs to cover obesity drugs. The administration is proposing to reinterpret a 2003 law banning Medicare from covering popular GLP-1s directly ...	https://www.politico.com/live-updates/2024/12/11/congress/musk-pitches-weight-loss-drugs-00193721	2024-12-11T06:39:55-08:00	
Defense policy bill in House spotlight as Blinken visits Hill on Afghanistan	House lawmakers on Wednesday plan to take up one of the final must-pass bills of President Joe Biden’s presidency: the annual defense policy bill. It’ll hit the House floor with late afternoon votes under a rule, meaning it’ll need a simple majority of the chamber to pass. What to watch: House Armed Services ranking member Adam Smith (D-Wash.) did come out against final passage of the bill he helped negotiate over its inclusion of a provision that could bar health care for transgender children of servicemembers. 'The inclusion of this harmful provision puts the lives of children at risk and may force thousands of service members to make th...	https://www.politico.com/live-updates/2024/12/11/congress/defense-policy-bill-on-deck-00193716	2024-12-11T06:06:38-08:00	
What we’re watching: The swing senators on RFK	Here’s what we’re watching in transition world today: 🗓️ What we're watching 👀 What’s Trump up to? 🚨What’s up with the nominees? 📝ICYMI: Here are the latest Cabinet picks	https://www.politico.com/live-updates/2024/12/11/congress/what-were-watching-00193712	2024-12-11T05:38:55-08:00	
GOP Drama: Cotton Seeks Intelligence Chair, Thwarting Cornyn	Senate Republicans have discussed elevating Sen. John Cornyn to chair of the Senate Intelligence Committee, according to party officials, a move that would hand Cornyn a prized gavel as consolation for losing his GOP leader bid and could help induce him to run for reelection in two years. The complication, and almost certain deal-breaker: Cornyn would have to leapfrog the Republican next in line to chair the Intelligence Committee, Sen. Tom Cotton (R-Ark.), and Cotton has privately made clear to Cornyn he would claim the position. Likely ensuring Cotton’s ascension to the chair is the raw politics of last month’s Senate Republican leadership race between Cornyn and Sen. John Thune (R-S.D.). A select rather than standing committee, the intelligence panel’s chair is chosen by the majority le...	https://www.politico.com/news/magazine/2024/12/11/cotton-intelligence-chair-cornyn-00193644	2024-12-11T02:00:00-08:00	https://static.politico.com/00/7f/82b90fdd48bea5e9d2f1b3fe21b8/https-delivery-gettyimages.com/downloads/2150458492
Trump taps diplomat Ronald Johnson for ambassador to Mexico	President-elect Donald Trump said Tuesday that he is selecting former U.S. Ambassador to El Salvador Ronald Johnson to be the next U.S. ambassador to Mexico. Johnson, a Green Beret who spent more than 20 years at the Central Intelligence Agency before a diplomatic posting in San Salvador, would bring significant foreign policy expertise to one of the most important bilateral diplomatic portfolios in the U.S. government. Mexico is the United States’ largest trading partner and thorny discussions around bilateral trade, drug trafficking, migration and border security are expected to dominate the agenda between Washington and Mexico City under the Trump administration. In a post on Truth Social announcing Johnson as his pick, Trump said: 'Together, we will put an end to migrant crime, stop th...	https://www.politico.com/live-updates/2024/12/10/congress/not-that-ron-johnson-00193688	2024-12-10T18:21:44-08:00	
Trump picks China hawk to be top State Department economic policy official	President-elect Donald Trump has tapped Jacob Helberg to be the State Department’s top economic policy and trade official, selecting a China hawk for an integral role in U.S. efforts to secure supply chains. In a Truth Social post on Tuesday, Trump said Helberg, one of the leaders in the push to ban Chinese-owned social media platform TikTok, will be 'a champion of our America First Foreign Policy.' He added that Helberg 'has the knowledge, expertise, and pragmatism to defend America’s Economic interests abroad.' Helberg will face a Senate confirmation process, and his current work for defense contractor Palantir — he is a senior adviser to the company’s chief executive officer — may attract scrutiny from lawmakers concerned about potential conflicts of interest. But it is not expected tha...	https://www.politico.com/live-updates/2024/12/10/congress/trump-picks-china-hawk-helberg-to-be-top-state-department-economic-policy-official-00193683	2024-12-10T17:51:51-08:00	
Trump lawyers and aide hit with 10 additional charges in Wisconsin over 2020 fake electors	MADISON, Wisconsin — Wisconsin prosecutors filed 10 additional felony charges Tuesday against two attorneys and an aide to President-elect Donald Trump who advised Trump in 2020 as part of a plan to submit paperwork falsely claiming that the Republican had won the battleground state that year. Jim Troupis, who was Trump’s attorney in Wisconsin, Kenneth Chesebro, an attorney who advised the campaign, and Mike Roman, Trump’s director of Election Day operations in 2020, all initially faced a single felony forgery charge in Wisconsin. Those charges were filed in June. But on Tuesday, two days before the three are scheduled for their initial court appearances, the Wisconsin Department of Justice filed 10 additional felony charges against each of them. The charges are for using forgery in an att...	https://www.politico.com/news/2024/12/10/trump-lawyers-felony-charges-wisconsin-00193670	2024-12-10T17:10:41-08:00	https://static.politico.com/e8/4a/2d8a35d84557b84e915de972f8d3/election-2020-fake-electors-wisconsin-61044.jpg
Scalise says SALT talks already kicking off	House Majority Leader Steve Scalise said that Republicans were negotiating on Tuesday over how to accommodate concerns about the state and local tax deduction that could be an obstacle to a sweeping tax package next year. 'We need to address this problem,' said Scalise (R-La.) of the contingent of House Republicans from California, New Jersey and New York who have been adamant about lifting the $10,000 cap on the deduction for state income and property taxes, known as SALT in tax parlance. 'They’re coming back.' A spokesperson for Scalise did not immediately respond to a request about which lawmakers were participating in the meetings. The early negotiations signal just how challenging House Republican leadership expects it to be to muster the votes for an anticipated reconciliation bi...	https://www.politico.com/live-updates/2024/12/10/congress/scalise-says-salt-talks-already-kicking-off-00193661	2024-12-10T16:37:38-08:00	
Trump announces 2 picks for OMB positions	President-elect Donald Trump is continuing to fill out key posts at the Office of Management and Budget with two staff picks on Tuesday. Trump picked Rep. Dan Bishop of North Carolina as deputy director of the OMB. Bishop lost his election in the North Carolina attorney general race in November. 'Dan will implement my cost-cutting and deregulatory agenda across all Agencies, and root out the Weaponized Deep State,' Trump said in a Truth Social post. Bishop, a member of the Freedom Caucus, gave up his House seat to unsuccessfully run for attorney general after serving in Congress since 2019. He was previously a state legislator and lawyer. Trump also announced that he has chosen conservative activist Ed Martin as chief of staff at the OMB. Martin is the former chief of staff for Missouri Go...	https://www.politico.com/live-updates/2024/12/10/congress/more-omb-picks-00193660	2024-12-10T16:27:25-08:00	
Democrats on the verge of pushing out another committee leader	Momentum is building among Democrats to oust their ailing leader on the House Agriculture Committee, part of the party's generational shake-up on Capitol Hill in the wake of their demoralizing losses in November. Rep. David Scott (D-Ga.) — the committee’s current ranking member — faces a challenge from fellow Democrats Reps. Jim Costa (Calif.) and Angie Craig (D-Minn.) for the post in the next Congress. And, according to more than two dozen House Democratic lawmakers and aides granted anonymity to discuss the matter, Scott is poised to lose the vote if he doesn’t step aside before then. 'The race is against Costa and Craig at this point,' said one House Democratic lawmaker. 'Scott is done.' If he loses, Scott would be the third septuagenarian House Democrat push out of a committee lead...	https://www.politico.com/live-updates/2024/12/10/congress/scott-is-done-00193646	2024-12-10T16:17:25-08:00	
Trump taps private equity executive Tom Barrack as ambassador to Turkey	President-elect Donald Trump announced private equity executive Tom Barrack, a long-time ally who faced legal scrutiny for his work on behalf of the United Arab Emirates, as his pick to be the next U.S. ambassador to Turkey. In a Truth Social post on Tuesday, Trump said that Barrack, a California billionaire, is 'a well respected and experienced voice of reason to a wide range of thought leaders in both political and business circles.' Barrack’s relationship with Trump goes back to the 1980s and he has fundraised and supported Trump throughout his political career. Barrack, who served as a deputy undersecretary at the Department of the Interior during the Reagan administration, was a senior adviser to the Trump campaign in 2016 and chaired the 2017 inaugural committee. But Barrack may face...	https://www.politico.com/live-updates/2024/12/10/congress/trumps-turkey-pick-00193655	2024-12-10T16:16:54-08:00	
Kimberly Guilfoyle picked by Trump to be ambassador to Greece	Kimberly Guilfoyle, the former Court TV anchor and Fox News host who became a staunch advocate for Donald Trump, has been chosen by him to be the next U.S. ambassador to Greece. Trump announced the decision Tuesday in a social media post, calling her a a 'close friend and ally' who 'is perfectly suited to foster strong bilateral relations with Greece.' Guilfoyle was engaged to Donald Trump Jr., the president’s eldest child, but newspapers have recently published photos suggesting that he is now romantically involved with socialite Bettina Anderson. Neither Trump Jr. nor Guilfoyle has publicly announced a split, and their relationship status is unclear. ...	https://www.politico.com/live-updates/2024/12/10/congress/guilfoyle-to-greece-00193624	2024-12-10T15:57:46-08:00	
Sanders says this is likely his last term	Sen. Bernie Sanders, former presidential candidate and leader of the progressive movement in the United States for decades, said this would likely be his last term in an interview with POLITICO. Sanders (I-Vt.) won reelection in November and has six more years in the Senate ahead of him. When asked whether his fourth Senate term would be his last, Sanders said: 'I’m 83 now. I’ll be 89 when I get out of here. You can do the figuring. I don’t know, but I would assume, probably, yes.' Sanders has been in Congress since 1991. He served eight House terms before winning election to the Senate in 2006, and though he has long touted his independence from party affiliation, he was a leading contender for the Democra...	https://www.politico.com/news/2024/12/10/bernie-sanders-senate-term-00193608	2024-12-10T15:13:10-08:00	https://static.politico.com/9d/be/7842d0e44a248e69b0a5f0fb0ddd/senate-democrat-leadership-elections-42814.jpg
Cotton blocks federal journalist shield legislation in Senate	Sen. Tom Cotton has blocked a first-of-its-kind federal shield law for journalists against revealing their confidential sources, arguing its passage would represent a threat to national security. 'The liberal media doesn’t deserve more protections,' Cotton (R-Ark.), who will chair the Intelligence Committee next year, said on the Senate floor. 'The press badge doesn’t make you better than the rest of America or put you above the law.' The Protect Reporters from Exploitative State Spying Act — or the PRESS Act — previously passed the House by voice vote in January. Cotton said he was providing the 'sober second thought' to the 'rash, impetuous, hasty, impulsive' action by the House on the legislation. Under the bill, federal entities would be barred — except in rare and narrow circumstances...	https://www.politico.com/live-updates/2024/12/10/congress/press-act-blocked-in-senate-00193602	2024-12-10T14:25:58-08:00	
RFK Jr. faces trouble in the Senate	Robert F. Kennedy Jr. is the latest Donald Trump Cabinet pick facing trouble in the Senate. At least three closely watched senators are noncommittal about confirming the vaccine critic, who’s being considered to lead the Department of Health and Human Services. Those include swing votes like Sens. Susan Collins of Maine and Lisa Murkowski of Alaska, as well as Sen. Bill Cassidy of Louisiana, a physician who will chair a committee that could host confirmation hearings for Kennedy. Kennedy can afford to lose only three Republicans during his confirmation if all Senate Democrats vote against him. This group of senators closely resembles those who weren’t sold on former Rep. Matt Gaetz for attorney general or have questioned defense secretary pick Pete Hegseth. While Hegseth’s embattled nomina...	https://www.politico.com/news/2024/12/10/rfk-jr-faces-trouble-in-the-senate-00193579	2024-12-10T14:14:38-08:00	https://static.politico.com/ec/64/ad7d85be4f10bf804baa2fd2d7b3/https-delivery-gettyimages.com/downloads/2182359691
Last-ditch pitch for social media bill may fall short	According to Donald Trump Jr., 'It's time for House Republicans to pass the Kids Online Safety Act ASAP.' Speaker Mike Johnson disagrees. Johnson says he remains concerned that the Senate-passed bill, the first serious attempt by Congress to force social media companies to do more to protect kids online, 'might lead to further censorship by the government of valid conservative voices' and that more negotiation was needed. In other words, a Saturday offer from the principal GOP Senate sponsor, Tennessee’s Marsha Blackburn, ...	https://www.politico.com/live-updates/2024/12/10/congress/social-media-bill-may-fall-short-00193592	2024-12-10T13:45:35-08:00	
A time crunch to release hostages in Gaza		https://www.politico.com/newsletters/national-security-daily/2024/12/10/a-time-crunch-to-release-hostages-in-gaza-00183727	2024-12-10T13:43:02-08:00	
Trump considers Andrew Ferguson to replace Lina Khan	President-elect Donald Trump is considering replacing Federal Trade Commission Chair Lina Khan with Andrew Ferguson. Trump has not made a final decision and is set to meet with Ferguson this afternoon, according to a person familiar with the meeting who was granted anonymity to discuss the potential nomination. A decision could come soon. If selected, Ferguson won’t need Senate confirmation since he is already on the commission. Ferguson, who did not immediately respond to a request for comment, is well-known in Republican circles. He previously did stints as chief counsel for Senate Minority Leader Mitch McConnell and Sen. Lindsey Graham (R-S.C.), and was the former solicitor general for Virginia. Ferguson was also a senior special counsel for incoming Senate Judiciary Committee Chair Chu...	https://www.politico.com/live-updates/2024/12/10/congress/trump-eyes-a-replacement-for-lina-khan-00193554	2024-12-10T12:25:48-08:00	
Schiff bats aside suggestion of preemptive pardon for Jan. 6 committee members	Newly sworn-in Sen. Adam Schiff said Tuesday that it would be unnecessary for President Joe Biden to issue preemptive pardons for members of the Jan. 6 committee. 'I don't think the incoming president should be threatening his political opponents with jail time,' Schiff (D-Calif) said at a press conference alongside Majority Leader Chuck Schumer. 'Nor do I think that a pardon is necessary for members of the Jan. 6 committee. We're proud of the work we did on that committee.' Schumer seemed to agree that a pardon wouldn’t be necessary for Schiff: 'He broke no laws whatsoever, and the truth stands for itself.' The committee had voted in 2022 to refer President-elect Donald Trump for criminal prosecution for his role in the Jan. 6, 2021 attack on the Capitol. The comments come after President...	https://www.politico.com/live-updates/2024/12/10/congress/schiff-no-preemptive-pardons-for-jan-6-panel-00193548	2024-12-10T12:04:38-08:00	
House task force final report: Trump Pennsylvania assassination attempt ‘preventable’	The July 13 attempted assassination of Donald Trump was 'preventable and should not have happened,' according to a final report from a House task force investigating the two attempts during this year’s presidential campaign. 'The various failures in planning, execution, and leadership on and before July 13, 2024, and the preexisting conditions that undermined the effectiveness of the human and material assets deployed that day, coalesced to create an environment in which the former President — and everyone at the campaign event — were exposed to grave danger,' the House panel said in its report. The 180-page report from the House panel investigating the July shooting in Butler, Pennsylvania, a...	https://www.politico.com/live-updates/2024/12/10/congress/house-task-force-final-report-00193523	2024-12-10T12:00:58-08:00	
