Title	Description	Link	pubDate	Image
Explosive pagers used by Hezbollah had been modified by Israel 'at production level', Reuters told by Lebanese security sources	Israel's Mossad spy agency planted a small amount of explosives inside thousands of pagers ordered by Hezbollah months before the devices exploded, a Lebanese security source has told the Reuters news agency.	https://news.sky.com/story/explosive-pagers-used-by-hezbollah-had-been-modified-by-israel-at-production-level-reuters-told-by-lebanese-security-sources-13217025	2024-09-17T18:25:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-pager-lebanon_6688981.jpg?20240918041241
Ten years on, how the campaign for Scottish independence divided the country	Ten years ago today the people of Scotland went to the polls to decide on the future of their country in the Scottish independence referendum.	https://news.sky.com/story/10th-anniversary-of-the-scottish-independence-referendum-13213926	2024-09-17T15:50:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-indyref-scottish-independence_6688153.jpg?20240917102817
Boats better than cars in Polish town where floods have damaged 80% of homes	For some of the residents of Lewin Brezski, the only way out now is by boat.	https://news.sky.com/story/boats-are-better-than-cars-in-the-polish-town-where-floods-have-damaged-80-of-homes-13216896	2024-09-17T13:14:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-poland-floods_6688781.jpg?20240917213339
Titan sub owner's ethos 'was to make money', ex-director tells hearing	Making money was the driving force of the company behind the doomed Titan submersible and it involved 'very little in the way of science', OceanGate's former operations director has said.	https://news.sky.com/story/titan-sub-owners-ethos-was-to-make-money-oceangate-ex-director-tells-hearing-13216783	2024-09-17T09:31:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-titan-submersible_6687516.jpg?20240916124520
Deadly pager explosions: How Israel is suspected of using technology against its enemies	Israel is accused of carrying out an audacious, high-tech and targeted attack on Hezbollah.	https://news.sky.com/story/exploding-pagers-how-israel-is-suspected-of-using-technology-against-its-enemies-13216769	2024-09-17T09:19:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-beirut-hezbollah-pagers_6688568.jpg?20240917172540
Deadly Hezbollah pager explosions will cause immense embarrassment and sow chaos	It really is like something out of a Hollywood spy movie.	https://news.sky.com/story/deadly-hezbollah-pager-explosions-will-cause-immense-embarrassment-and-sow-chaos-13216754	2024-09-17T08:48:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-beirut-lebanon-pagers_6688566.jpg?20240917172428
Let's finish the job' - Ed Davey at the Lib Dem conference&#160;	Ed Davey told the Liberal Democrat party conference&#160;that he would 'cut through the government's doom and gloom' and&#160;plans to 'vanquish what's left of the Conservative Party'.&#160;&#160;&#160;	https://news.sky.com/story/lets-finish-the-job-ed-davey-at-the-lib-dem-conference160-13216740	2024-09-17T08:29:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-daily-170924-ed-davey_6688496.jpg?20240917163250
Ofcom will not investigate after Yvette Cooper interviewed by husband Ed Balls on ITV	Media regulator Ofcom has confirmed it will not launch an investigation after&#160;Home Secretary Yvette Cooper was interviewed by her husband Ed Balls live on TV.	https://news.sky.com/story/ofcom-will-not-investigate-after-yvette-cooper-interviewed-by-husband-ed-balls-on-itvs-good-morning-britain-13216742	2024-09-17T08:29:00-07:00	https://e3.365dm.com/24/08/1920x1080/skynews-yvette-cooper-ed-balls_6650246.jpg?20240807235030
Lammy's ambitious green foreign policy plans will require cash and commitment	David Lammy chose to make his first major policy speech as foreign secretary in the lush surroundings of a glasshouse at Kew Gardens.	https://news.sky.com/story/david-lammys-ambitious-green-foreign-policy-plans-will-require-cash-and-commitment-13216730	2024-09-17T08:22:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-kew-gardens-david-lammy_6688298.jpg?20240917125344
Starmer must account for his government's actions on winter fuel - Welsh FM	Keir Starmer has to account for his government's decision to cut the winter fuel allowance for millions of pensioners, Wales's first minister has said.	https://news.sky.com/story/fmqs-starmer-must-account-for-governments-actions-on-winter-fuel-says-welsh-first-minister-13216671	2024-09-17T06:15:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-wales-senedd-eluned-morgan_6688370.jpg?20240917143023
Five unanswered questions about the apparent assassination attempt on Trump	The suspect in an apparent assassination attempt against Donald Trump over the weekend has been charged with two federal gun crimes.	https://news.sky.com/story/five-unanswered-questions-about-the-apparent-assassination-attempt-on-donald-trump-13216660	2024-09-17T05:54:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-trump-ryan-routh_6687752.jpg?20240916180615
Girl, 8, found safe after taking mum's car for 11 mile drive to shop	An eight-year-old girl has returned home safe after driving her mother's car to a discount store more than 11 miles away while her family and police searched for her.	https://news.sky.com/story/ohio-girl-8-found-safe-after-taking-mums-suv-for-11-mile-drive-to-target-store-hitting-mailbox-on-the-way-13216659	2024-09-17T05:52:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-nissan-rogue_6688357.jpg?20240917141304
Lib Dem leader pledges to be champion for carers in emotional speech	Sir Ed Davey has pledged to be a champion for carers - as he put his party forward as the 'responsible opposition'.	https://news.sky.com/story/liberal-democrat-conference-sir-ed-davey-pledges-to-be-champion-for-carers-in-emotional-speech-13216655	2024-09-17T05:41:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-keynote-ed-davey-speech_6688402.jpg?20240917151407
Commonwealth Games set to return to Glasgow in 2026	The Commonwealth Games are set to return to Glasgow in 2026.	https://news.sky.com/story/commonwealth-games-set-to-return-to-glasgow-in-2026-13216072	2024-09-17T05:00:00-07:00	https://e3.365dm.com/24/04/1920x1080/skynews-glasgow-commonwealth-games_6518687.jpg?20240916092408
How the assassination attempt on Trump is affecting US election bets and polls	In any other race, an assassination attempt on a candidate would have been the most dramatic and potentially game-changing event.	https://news.sky.com/story/how-the-assassination-attempt-on-donald-trump-is-affecting-us-election-bets-and-polls-13216641	2024-09-17T04:57:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-donald-trump-kamala-harris_6681595.jpg?20240911021519
Plans for Welsh parliament gender quotas scrapped	Plans to introduce gender quotas in the Welsh parliament have been scrapped.	https://news.sky.com/story/senedd-plans-for-gender-quotas-in-welsh-parliament-scrapped-13216549	2024-09-17T02:00:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-senedd-welsh-parliament_6688157.jpg?20240917103004
Meta bans Russian state media networks from Facebook and Instagram over 'foreign interference'	Instagram and Facebook owner Meta is banning RT and other Russian state media networks from its platforms over claims they carried out covert operations to influence social media users.	https://news.sky.com/story/meta-bans-russian-state-media-networks-from-facebook-and-instagram-over-foreign-interference-13216538	2024-09-17T01:42:00-07:00	https://e3.365dm.com/24/04/1920x1080/skynews-meta-facebook-file_6525684.jpg?20240418183042
White House hits out at 'irresponsible' Musk over assassination comments	The White House has called Elon Musk 'irresponsible' after he posted on social media that 'no one is even trying' to assassinate Joe Biden or Kamala Harris.	https://news.sky.com/story/white-house-criticises-irresponsible-elon-musk-for-biden-and-harris-assassination-comment-13216527	2024-09-17T01:36:00-07:00	https://e3.365dm.com/24/06/1920x1080/skynews-elon-musk-technology_6578324.jpg?20240611025735
Man accused of drugging his wife and letting 50 men rape her admits crimes	A man accused of drugging his wife and letting at least 50 men rape her while she was sedated has told a French court: 'I am a rapist.'	https://news.sky.com/story/i-am-a-rapist-man-accused-of-drugging-his-wife-and-letting-50-men-rape-her-admits-crimes-13216512	2024-09-17T01:19:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-avignon-gisele-pelicot_6688131.jpg?20240917100751
Thousands of Gaza amputees to get rapid prosthetic limbs using UK tech	A Jordanian-led programme to help fit prosthetic limbs to thousands of victims of the Gaza war has begun.	https://news.sky.com/story/thousands-of-gaza-amputees-to-get-rapid-prosthetic-limbs-using-uk-tech-13216477	2024-09-16T23:17:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-gaza-prosthetic-limbs_6688117.jpg?20240917095725
PM 'angry' to see prisoners popping champagne after their early release	Sir Keir Starmer has said he was 'angry' to learn that offenders were being greeted with champagne outside of prison gates after being released early to ease overcrowding.	https://news.sky.com/story/sir-keir-starmer-angry-to-see-prisoners-popping-champagne-after-their-early-release-13216474	2024-09-16T23:14:00-07:00	https://e3.365dm.com/24/06/1920x1080/skynews-handcuffs-prison-jail_6590860.jpg?20240625204506
Amazon tells staff to get back to the office five days a week	Amazon has told its office workers they may no longer work from home except in extenuating circumstances.	https://news.sky.com/story/amazon-tells-staff-to-get-back-to-the-office-five-days-a-week-13216466	2024-09-16T22:43:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-amazon-logo-california_6688195.jpg?20240917112106
Trump describes scene in apparent shooting attempt - as new details emerge	Donald Trump has described being grabbed by Secret Service agents after 'four or five' gunshots were heard during an apparent assassination attempt while he played golf.&#160;	https://news.sky.com/story/trump-describes-being-grabbed-and-dashed-off-in-golf-cart-after-agents-fired-shots-at-golf-course-gunman-13216429	2024-09-16T18:37:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-donald-trump-golf-course_6687972.jpg?20240917064535
Beauty queen challenges pageant rules disqualifying mothers	A budding beauty queen is challenging the rules of the Miss America and Miss World pageants that she claims disqualify mothers from competing.&#160;	https://news.sky.com/story/beauty-queen-challenges-pageant-rules-disqualifying-mothers-with-help-of-famous-lawyer-13216428	2024-09-16T17:56:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-beauty-contest-danielle-hazel_6687966.jpg?20240917020122
Climate action will be central to 'all' foreign policy, David Lammy says	Climate action will be central to 'all' foreign policy, David Lammy has said as the new government seeks to rebrand the UK's international image.	https://news.sky.com/story/climate-action-to-be-central-to-all-foreign-policy-david-lammy-says-13216274	2024-09-16T14:30:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-david-lammy-keir-starner_6687884.jpg?20240916210204
Davey to say Lib Dems will offer people hope - and will accuse Tories of being 'unfit for opposition'	Sir Ed Davey is to say his party will offer people hope and will accuse the Conservatives of being 'unfit for opposition'.	https://news.sky.com/story/sir-ed-davey-to-say-lib-dems-will-offer-people-hope-and-will-accuse-tories-of-being-unfit-for-opposition-13216323	2024-09-16T14:30:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-ed-davey-lib-dems-brighton_6687767.jpg?20240916180815
At least 16 killed in flooding across eastern and central Europe	At least 16 people have died after heavy flooding across eastern and central Europe.	https://news.sky.com/story/at-least-16-killed-in-flooding-across-eastern-and-central-europe-13216328	2024-09-16T10:17:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-poland-nysa-flood_6687421.jpg?20240916112452
Government diverts up to &#163;75m from scrapped Rwanda plan to 'autumn crime crackdown'	The government has diverted up to &#163;75m from the scrapped Rwanda plan to fund the new Border Security Command ahead of an immigration 'crime crackdown'.	https://news.sky.com/story/government-diverts-up-to-16375m-from-scrapped-rwanda-plan-to-border-security-command-for-autumn-crime-crackdown-13216317	2024-09-16T09:44:00-07:00	https://e3.365dm.com/24/03/1920x1080/skynews-migrants-boats-asylum_6506340.jpg?20240331123417
The three mpox scenarios the UK is preparing for	The UK government has procured 150,000 doses of additional mpox vaccine in preparation for anticipated cases of a new potentially deadlier strain causing a growing outbreak in Africa and isolated cases in Europe and Asia detected in recent weeks.	https://news.sky.com/story/more-mpox-jabs-ordered-as-uk-anticipates-new-strain-of-virus-13216319	2024-09-16T09:28:00-07:00	https://e3.365dm.com/24/08/1920x1080/skynews-mpox-vaccine-syringe_6658295.jpg?20240916174114
One of final messages from Titan submersible revealed in hearing	One of the final messages from the Titan submersible crew said they were 'all good here' before it imploded, killing all five on board.	https://news.sky.com/story/all-good-here-one-of-final-messages-from-titan-submersible-crew-revealed-in-hearing-13216270	2024-09-16T08:04:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-titan-submersible_6687516.jpg?20240916124520
Junior doctors in England vote to accept pay deal	Junior doctors in England have voted to accept a government pay offer worth an extra 22.3% on average over two years.	https://news.sky.com/story/junior-doctors-vote-to-accept-pay-deal-13216267	2024-09-16T08:02:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-junior-doctors-protest_6687798.jpg?20240916191110
Starmer seeks urgent fix over small boat crossings during controversial Italy trip	The return of British pragmatism' - these were the words from the prime minister's press conference on Monday.	https://news.sky.com/story/sir-keirstarmer-seeks-urgent-fix-over-small-boat-crossings-during-controversial-italy-trip-13216230	2024-09-16T07:03:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-keir-starmer-giorgia-meloni_6687590.jpg?20240916142913
People 'stomped' to death in migrant boat crush, says survivor who saw son die	A man has said his son and seven others died after being 'stomped on' in a packed migrant boat as people became trapped just minutes into the journey.	https://news.sky.com/story/people-stomped-to-death-in-migrant-boat-crush-says-survivor-who-saw-son-die-13216201	2024-09-16T05:23:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-france-migrant-boat_6686232.jpg?20240915123805
PM promises 'pragmatism' on small boats amid hints government could follow Italy's Albania plan	The prime minister has said the UK has moved 'from a government of gimmicks to a government of pragmatism' as he attempts to tackle the small boat crisis.	https://news.sky.com/story/sir-keir-starmer-promises-pragmatism-on-small-boats-amid-hints-government-could-look-to-albania-13216197	2024-09-16T05:05:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-keir-starmer-giorgia-meloni_6687509.jpg?20240916123844
MP was told she was four days from death	Liberal Democrat deputy leader Daisy Cooper has revealed she was told she had four days to live but the NHS saved her.	https://news.sky.com/story/liberal-democrat-deputy-leader-daisy-cooper-tells-how-she-was-given-four-days-left-to-live-13216154	2024-09-16T03:17:00-07:00	https://e3.365dm.com/24/06/1920x1080/skynews-daisy-cooper-liberal-democrats_6577579.jpg?20240610091658
PM says it is 'important rules are followed' after clothes donation row	The prime minister has said it is 'very important... that the rules are followed' after becoming embroiled in a row about a donor paying for his wife's clothes.	https://news.sky.com/story/starmer-says-it-is-important-rules-are-followed-after-clothes-donation-row-13216092	2024-09-16T02:07:00-07:00	https://e3.365dm.com/24/07/1920x1080/skynews-keir-starmer-victoria-starmer_6618588.jpg?20240705130129
Pagers explode across Lebanon 'killing 9' and 'injuring thousands'	Nine people have been killed and thousands have been seriously injured after pagers exploded in Lebanon, the country's health minister has said.	https://news.sky.com/story/pagers-explode-across-lebanon-killing-9-and-injuring-thousands-including-hezbollah-members-13215944	2024-09-15T12:53:00-07:00	https://e3.365dm.com/24/09/1920x1080/skynews-lebanon-pager_6688414.jpg?20240917152827
Dozens of Hezbollah members 'seriously hurt by exploding pagers'	Dozens of members of the Lebanese militant group Hezbollah have been seriously wounded after pagers they use to communicate exploded, security officials say.	https://news.sky.com/story/dozens-of-hezbollah-members-seriously-hurt-by-exploding-pagers-13215944	2024-09-15T12:53:00-07:00	https://e3.365dm.com/24/08/1920x1080/skynews-breaking-breakingnews_6654698.jpg?20240812141506
