Title	Description	Link	pubDate	Image
חטיבת חי'ר נוספת, פלס'ר חרדי ומינויים חדשים: עיקרי ההחלטות של הרמ...	בשיחה שקיים עם חברי המטכ'ל הכריז רא'ל אייל זמיר על החלטות שקיבל עם כניסתו לתפקיד היום. בין היתר הכריז כי המלחמה בשנת 2025 תתמקד בעזה ובאיראן - תוך 'שימור ההישגים והעמקתם בשאר הזירות'	https://news.walla.co.il/item/3732192	2025-03-05T13:19:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/1/3861595-46.jpg
שעות לאחר כניסתו לתפקיד: הרמטכ'ל הטרי יכריע בסבב המינויים בצמרת צ...	דיוני שיבוצים יתקיימו כבר הערב, כאשר על הפרק עומדים מינויים לשורת תפקידים בכירים. לצד זאת צפויות גם פרישות עצמאיות של אלופים על רקע 7 באוקטובר. מסתמן - האלוף יניב עשור יתמנה למפקד פיקוד הדרום. בצה'ל מצפים לראות אם זמיר ישפיע על מינוי נשים לתפקידי מפתח	https://news.walla.co.il/item/3732169	2025-03-05T12:28:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/1/3861444-46.jpg
קוריאה הדרומית: טייס קרב הטיל בטעות פצצות על שכונת מגורים	15 בני אדם נפצעו בקוריאה הדרומית היום (חמישי) לאחר שמטוסי קרב שהשתתפו בתרגיל צבאי בסביבת הכפר פוצ'ון, הטילו בטעות פצצות על בתי מגורים, וגרמו לפציעתם של ולנזק רב לבתי מגורים, כך נמסר מחיל האוויר של קוריאה הדרומית ומכבי האש.	https://news.walla.co.il/item/3732269	2025-03-05T11:01:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/1/3861827-46.jpg
שרי החוץ של גרמניה, בריטניה וצרפת בהצהרה חריפה נגד ישראל	בהצהרה משותפת, שרי החוץ דרשו מישראל לעמוד בהתחייבויותיה הבינלאומיות ולהבטיח את אספקת הסיוע ההומניטארי לתושבי עזה. 'על ישראל לעמוד בהתחייבויות הבינלאומיות' כתבו שרי החוץ בהצהרתם וגם הביעו תמיכתם בשחרור החטופים.	https://news.walla.co.il/item/3732168	2025-03-05T11:01:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/3/5/3835061-46.jpg
מיד: טקס חילופי הרמטכ'ל בקריה בתל אביב | ישיר	מוקדם יותר התקיים טקס הענקת דרגת רב-אלוף לרמטכ'ל הנכנס, אייל זמיר, בבסיס הקריה. הטקס החל בהענקת דרגות רב-אלוף לרמטכ'ל הנכנס והמשיך בנאומי ראש הממשלה, בנימין נתניהו, שר הביטחון ישראל כ'ץ, הרמטכ'ל היוצא, הרצי הלוי והרמטכ'ל הנכנס איל זמיר	https://news.walla.co.il/item/3732131	2025-03-05T08:39:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/1/3861315-46.jpeg
שישה ימים אחרי שנפצעה אנוש בפיגוע בצומת כרכור, מתה מפצעיה הנערה י...	בת ה-17 נפצעה בפיגוע הדריסה בתחנת האוטובוס בצומת, ביום חמישי האחרון. בפיגוע נפצעו בסך הכל 14 אנשים, מתוכם שניים באורח קשה	https://news.walla.co.il/item/3732113	2025-03-05T08:06:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/8/3858065-46.png
למה לאוייב להתאמץ להשיג מודיעין, כשאנו מספקים הכל על מגש של כסף ב...	המידע הרב הנגיש לכל אדם עם סמארטפון בערוצים הרשמיים של צה'ל וברשתות החברתיות של המשרתים בו יכול להיות רב-ערך בידי האויב. אחד הלקחים מטבח חמאס בשבעה באוקטובר חייב להיות שעלינו לחשוב מחדש על האמון העיוור שאנו נותנים בפלטפורמות ובטכנולוגיות התקשורת והסלולאר	https://news.walla.co.il/item/3732117	2025-03-05T07:42:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/4/3/3843543-46.jpg
אחרי התחקיר, קטאר במתקפה על שב'כ: 'האשמות שווא, המזוודות הועברו ת...	בשב'כ טענו כי מזוודות הכסף הקטארי שהועברו לרצועה סייעו להתעצמות חמאס - ובקטאר לא נשארו חייבים. 'הסיוע הקטארי כלל אספקה ​​חיונית כמו מזון ותרופות, כמו גם אספקת חשמל לבתים', מסרו. 'הסתה שמונעת על ידי אינטרס אישי ושימור כוח בפוליטיקה הישראלית'	https://news.walla.co.il/item/3732065	2025-03-05T06:18:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/3/3/3833079-46.jpeg
נתניהו בטקס הענקת הדרגות לרמטכ'ל הנכנס: 'עת הזמיר הגיעה'	הרמטכ'ל היוצא, הרצי הלוי, נשא דברים ופנה לנתניהו: 'אחריות היא עניין ערכי ולא משפטי, גבוהים הערכים מהחוקים', ביקר את בן גביר: 'המטיפים על מחסור באומץ ונחישות מעולם לא הרגישו הדק קר מול אויב' - וקרא להקמת ועדת חקירה ממלכתית | ישיר	https://news.walla.co.il/item/3732001	2025-03-05T02:58:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/1/3861346-46.jpeg
נסי מציצה מחדש: עוד זיהוי מסתורי באגם לוך נס	המצוד אחר יצור מסתורי באגם לוך נס מעורר התרגשות ברחבי העולם. אחד מעובדי המוזיאון שנמצא במקום פרסם תיעוד חדש של המפלצת נסי, הראשון בשנת 2025	https://news.walla.co.il/item/3732006	2025-03-05T02:52:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/1/3861309-46.png
תחקיר חושף: שב'כ ידע על תוכנית 'חומת יריחו' כבר מ-2018 - אך לא פע...	בעוד מסמך 'חומת יריחו' התריע על האיום הגובר, המערכת הביטחונית כשלה בתרגום המידע לפעולה. גורמים מודיעיניים זיהו את הסכנה, אך לא הופעלו מנגנוני בקרה מתאימים. כעת, תחקיר חדש חושף את הכשלים ואת ההשלכות האפשריות לעתיד	https://news.walla.co.il/item/3731917	2025-03-04T23:00:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/7/8/5/3785069-46.jpg
בעקבות מידע מה-CIA: פקיסטן עצרה מפקד בכיר בדאע'ש והסגירה אותו לאר...	המוח מאחורי הפיגוע בקאבול ב-2021 נעצר בפקיסטן בעקבות מידע מה-CIA. לפי בכירים אמריקנים, הוא אחראי לפיגוע בנמל התעופה בקאבול ב-2021, שבו נהרגו 13 חיילים אמריקנים. פקיסטן הסגירה אותו לארה'ב, שם יוגש נגדו כתב אישום	https://news.walla.co.il/item/3731929	2025-03-04T22:31:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/2/7/4/3274377-46.jpg
טראמפ: זלנסקי הודיע לי שאוקראינה מוכנה למו'מ לשלום	בנאום 'מצב האומה', טראמפ חשף כי קיבל איגרת מנשיא אוקראינה זלנסקי, שבה הצהיר כי מדינתו מוכנה למשא ומתן. לדבריו, גם רוסיה שידרה איתותים לרצונה בשלום. הנשיא הדגיש כי הוא פועל לסיום המלחמה במהירות ומזהיר מהמשך הלחימה לשנים נוספות	https://news.walla.co.il/item/3731927	2025-03-04T22:02:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/8/3858418-46.jpg
אייל זמיר מתכנן תמרון רחב היקף בעזה - והגברת הלחץ הצבאי על חמאס	הרמטכ'ל הנבחר צפוי לשנות את תפיסת הלחימה בעזה - עם תמרון קרקעי משמעותי והחזקת שטחים באופן רציף. המהלך ילווה באש מסיבית מהאוויר ומהקרקע, במטרה להפעיל לחץ כבד על חמאס. בצה'ל מזהירים: גיוס מילואים ממושך יהווה אתגר משמעותי	https://news.walla.co.il/item/3731260	2025-03-04T22:00:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/4/3/3843123-46.jpeg
הבית הלבן דחה את תוכנית השיקום המצרית לרצועה שאומצה ע'י הליגה הער...	מדינות ערב קיוו כי התוכנית תאפשר להסיר מהשולחן את תוכנית הטרנספר של טראמפ, אך הבית הלבן הבהיר כי טראמפ עדיין מחויב לתכניתו. הבית הלבן: 'ההצעה הנוכחית אינה מתייחסת למציאות שבה עזה אינה ראויה למגורים. טראמפ עומד מאחורי חזונו לבנות מחדש את עזה ללא חמאס'	https://news.walla.co.il/item/3731924	2025-03-04T19:47:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/4/4/3844855-46.jpg
הקרב על הנרטיב: המתיחות בין רה'מ לראש השב'כ הגיעה לנקודת רתיחה | ...	ככל שהתפתחה המלחמה מערכת היחסים בין לשכת נתניהו ללשכת בר הפכה למתוחה בלשון המעטה. מי ניצח ב'שומר החומות'? האם 'מדיניות השקט' של נתניהו הובילה למתקפה - ומה לגבי החיסולים? | התשובה - תלוי את מי אתם שואלים	https://news.walla.co.il/item/3731899	2025-03-04T15:03:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/3/3853322-46.png
צה'ל משיק: עמודי טוויטר וטלגרם רשמיים בשפה הטורקית	דובר צה'ל הודיע שהשיק את הפלטפורמות דיגיטל הרשמיות בשפה התורכית על רקע ההתפתחויות האזוריות. פלטפורמות אלו יצטרפו לעמודים נוספים בעברית, אנגלית, ערבית, צרפתית, ספרדית, ופרסית. את החשבונות יפעילו אנשי מילואים דוברי תורכית כשפת אם	https://news.walla.co.il/item/3731900	2025-03-04T14:51:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/6/1/2/3612786-46.jpg
הצוות של טראמפ למלחמה באנטישמיות ניגש לעבודה, אך הדרך עוד ארוכה	הממשל האמריקני פתח בבדיקה מקיפה של החוזים והמענקים הפדרליים לאוניברסיטת קולומביה, בעקבות טענות על כשל בטיפול באנטישמיות, אלימות והטרדות בקמפוס. טראמפ הודיע כי ישלל המימון הפדראלי לכל מסד שיאפשר מחאה לא חוקית בשטחו	https://news.walla.co.il/item/3731894	2025-03-04T13:22:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/8/3858706-46.jpg
חיזוק חמאס וההתרעות שלפני הטבח: תחקיר שב'כ על האירועים שהובילו ל-...	העברת הכסף הקטארי שחיזקה את הארגון לאורך שנים, הכשלים בתקשורת בין גופי הביטחון, הזיהוי של הפעלת כרטיסי הסים יומיים לפני הפשיטה, הדיונים בשעות הלילה - והחוסר ההבנה של המודיעין שהיה בידינו במשך שנים: שב'כ חושף את תחקירי מחדל 7 באוקטובר	https://news.walla.co.il/item/3731846	2025-03-04T11:30:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/6/1/0/3610770-46.jpg
פסגת החירום הערבית התכנסה לדון בשיקום עזה: 'מתנגדים נחרצות להגירה...	מנהיגי המדינות הערביות התכנסו על מנת לאשר את התוכנית המצרים לשיקום הרצועה. הנשיא א-סיסי הדגיש שתוכנית ההגירה של טראמפ 'מפירה את הסכם השלום' והצהיר: 'שלום יושג רק באמצעות הסדרת הסיכסוך'. המלך הירדני קרא 'לעצור את ההסלמה המסוכנת בגדה המערבית במהלך הרמדאן'	https://news.walla.co.il/item/3731847	2025-03-04T11:13:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/0/3860982-46.jpeg
חיל האוויר חיסל את מפקד הכוחות הימיים בחיזבאללה | תיעוד	חצ'ר שעיד האשם, שהצטרף לחיזבאללה לפני כשני עשורים ומילא שורת תפקידים בארגון, חוסל בדרום לבנון בהכוונת פיקוד הצפון ואגף המודיעין. האשם לקח חלק נרחב בהעברות אמצעי לחימה בצירים ימיים ובתכנון ביצוע פעולות טרור	https://news.walla.co.il/item/3731841	2025-03-04T10:31:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/0/3860975-46.png
מחבלים עם מצנחי רחיפה, והיערכות כושלת של צה'ל: כך נערכה הלחימה בנ...	התחקיר הצה'לי על הקרב שהתחולל ביישוב שבעוטף עזה קבע שלמרות היתרון המספרי של כוחות הביטחון, המחבלים הצליחו להרוג ולהסב נזק רב. בצה'ל הבינו שמערך הבקאים של חמאס חזר לכשירות מאז מבצע שומר החומות אך לא קיבל מענה מבצעי מספק, כולל תיעדוף משאבים ומודיעין	https://news.walla.co.il/item/3731648	2025-03-04T10:00:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/7/8/0/3780302-46.jpg
תחקיר נחל עוז: 180 מחבלים השתלטו על הקיבוץ - 8 לוחמים נותרו להגן ...	התחקיר חושף כשלים חמורים בהגנה על היישוב: הנשקייה נותרה נעולה, מערכת הכריזה לא הופעלה, ואמצעי ההתראה קרסו. חיל האוויר תקף רק פעמיים בשטח הקיבוץ, והקרב התנהל ללא פיקוד ושליטה ברורה. כוח העתודה הצליח לבלום את הגל הראשון - אבל לא היה מי שיעצור את הגל השני	https://news.walla.co.il/item/3731595	2025-03-04T10:00:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/7/7/6/3776149-46.jpg
נשיא אוקראינה ולודומיר זלנסקי 'הביע חרטה' על העימות הפומבי עם טרא...	זלנסקי התייחס בפוסט שפרסם לפגישה בין השניים שהתפוצצה ונגררה לעימות מול המצלמות. הוא הצהיר שהוא מוכן לעבוד תחת 'הנהגתו החזקה של הנשיא טראמפ כדי להשיג שלום מתמשך'. בנוסף אמר שהפגישה בבית הלבן 'לא התנהלה כי שהייתה אמורה להיות' והביע רצון 'לתקן את הדברים'	https://news.walla.co.il/item/3731829	2025-03-04T09:44:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/8/3858418-46.jpg
למרות מדיניות הקפאת הסיוע: ממשל טראמפ יעביר 95 מיליון דולר לצבא ל...	בכירים אמריקנים אמרו שמטרת הסיוע היא להמשיך לחזק את הממשלה החדשה ואת נשיאותו של ג'וזף עוון על פני חיזבאללה, ולוודא שהפסקת האש עם ישראל תחזיק מעמד. 'הנשיאות של עוון היא הזדמנות היסטורית לשנות את המציאות בלבנון לטובה', אמר בכיר אמריקני	https://news.walla.co.il/item/3731818	2025-03-04T08:49:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/5/3855502-46.jpg
שב'כ יפרסם הערב את תחקירי 7 באוקטובר		https://news.walla.co.il/item/3731801	2025-03-04T08:12:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/7/8/5/3785069-46.jpg
בעזרת מודיעין מדויק: צה'ל חיסל את ראש ההתארגנות של חמאס בג'נין	בשיתוף פעולה בין כוחות צה'ל מג'ב ושב'כ חוסל המחבל איסר סעדי, שהנהיג חוליית טרור בג'נין, לצד שני מחבלים נוספים בתום קרב יריות. הכוחות הרחיבו את פעילותם ברחבי מחנה הפליטים תוך נסיעה על גבי רכבים צבאיים. בנוסף עצרו הכוחות שלושה מבוקשים, והחרימו נשק שמצאו	https://news.walla.co.il/item/3731784	2025-03-04T06:42:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/4/3/3843544-46.jpg
יום היסטורי? בעולם הערבי מקווים שהפסגה הזו תקבע עתיד עזה - ועתידו...	במפגש בין מנהיגי העולם הערבי שיערך בקהיר צפויים המצרים להציג את תכניתם לשיקום רצועת עזה ללא גירוש אזרחים. למצרים יש ציפיות גדולות לתוצאות יום הזה - כולל תקווה להחיות מחדש את ברית ההגנה הערבית - אך סוגיית הנשק של חמאס מרחפת מעל השאיפות לבנייה מחדש	https://news.walla.co.il/item/3731763	2025-03-04T05:49:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/4/2/3842538-46.jpeg
פרטים חדשים על הדוקר מחיפה: 'סבל מסכיזופרניה קשה והפרעת אישיות'	המשפחה של יתרו שאהין, שרצח גבר בן 70 בחיפה ופצע נוספים, הציגה מסמכים הנוגעים למצבו הנפשי החמור. שאהין אושפז במספר מוסדות פסיכיאטריים ואובחן במחלות נפש מורכבות, עבורן נטל כמויות גדולות של תרופות. 'מעולם לא עלה חשש, גם מגורמי מקצוע, שהוא עלול לפגוע במישהו'	https://news.walla.co.il/item/3731745	2025-03-04T04:30:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/9/3859889-46.jpg
אכזריות חסרת גבולות: האו'ם מציג עדויות מזעזעות לאלימות מינית נגד ...	עדויות מזוויעות ממלחמת האזרחים בסודן, על פי דו'ח סוכנות הילדים של האו'ם (UNICEF) עשרות מקרים של אלימות מינית לרבות אונס של תינוקות תועדו במהלך שנות הסכסוך העקוב מדם. עדויות לכך שגברים חמושים אנסו ופגעו מינית במאות ילדים בהם תינוקות כבני שנה בלבד	https://news.walla.co.il/item/3731741	2025-03-04T04:29:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/2/7/9/1/2791765-46.jpg
בשעה ש-59 חטופים בשבי: מסוקים מעבירים חולים מעזה לקבלת טיפול בירד...	צוותי רפואה העלו עשרות חולים למסוקים שנחתו היום בכרם שלום. גורמים בצבא אמרו שהחולים יפונו במספר סבבים. ברקע - ישראל עצרה את הכנסת הסיוע ההומניטארי לעזה, המו'מ על שחרור יתר החטופים תקוע, וחטופים ישראלים פצועים וחולים מוחזקים בשבי במנהרות	https://news.walla.co.il/item/3731693	2025-03-04T02:45:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/0/3860646-46.jpg
רוחות מלחמה: צה'ל מעביר 'אמל'חיות' ניידות לרצועת עזה	במסגרת המוכנות ללחימה והפיצוץ במו'מ בין ישראל חמאס, צה'ל הרחיב את המענה ללוחמים בגבול רצועת עזה ובמרחב החיץ כדי לשדרג את הציוד האישי ואמצעי הלחימה. אחד המהלכים של מרכז ההספקה המטכ'לי כלל העברת 'אמל'חיות' ניידות עם שירותים מגוונים ללוחמים בשטח	https://news.walla.co.il/item/3730935	2025-03-04T02:45:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/8/3858865-46.jpeg
לאחר הקפאת הסיוע הצבאי לאוקראינה: האם אירופה מסוגלת למלא את החלל?	לאחר ההודעה הדרמטית על הקפאת הסיעו הצבאי שמעניקה ארה'ב לאוקראינה האם אירופה מסוגלת למלא את החלל שהותיר טראמפ? במקביל, סגן נשיא ארה'ב ג'יי די ואנס עולה למתקפה נגד היוזמה האירופית: ' מדינות שלא נלחמו כבר מספר עשורים לא יכולות לספק ערבויות ביטחוניות'	https://news.walla.co.il/item/3731681	2025-03-04T02:08:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/8/3858416-46.jpg
דיווח: מומחי טילים מרוסיה מסייעים לאיראן להתכונן לתקיפה ישראלית	סוכנות הידיעות רויטרס מפרסמת היום תחקיר על פיו מומחים מרוסיה ערכו במהלך השנה האחרונה מספר ביקורים באתרים לייצור טילים באיראן ובמתקנים תת קרקעיים סודיים. על פי התחקיר כל היועצים הם בעלי רקע צבאי עשיר, חלקם בעלי מומחיות בתחום ההגנה האווירית	https://news.walla.co.il/item/3731649	2025-03-04T00:47:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/7/8/9/3789386-46.jpg
דיווח: ארה'ב הקפיאה את הסיוע הצבאי לאוקראינה	טראמפ השהה את הסיוע הצבאי לאוקראינה בעקבות פיצוץ הפגישה עם זלנסקי. לפי דיווחים, ההקפאה תימשך עד שיוכח שאוקראינה מחויבת לשלום. בבית הלבן מדגישים: 'זו לא הפסקת סיוע לצמיתות, אלא הפסקה זמנית'	https://news.walla.co.il/item/3731593	2025-03-03T18:03:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/5/8/3858418-46.jpg
ראש אגף המבצעים, האלוף עודד בסיוק, הודיע על פרישתו מצה'ל	בסיוק נפגש עם הרמטכ'ל הנכנס האלוף אייל זמיר והודיע לו על פרישתו. הרמטכ'ל הנכנס קיבל את בקשתו אך ביקש ממנו להמשיך בתפקיד בחודשים הקרובים לאור האתגרים המבצעיים	https://news.walla.co.il/item/3731574	2025-03-03T14:34:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/0/9/3809852-46.jpg
צה'ל תקף עיר נמל סורית; דיווח: המטרה - גדוד הגנה אווירית של המשטר...	התקיפות התרחשו בעיר הנמל טרטוס שמערב המדינה. דובר צה'ל אישר את התקיפה, והוסיף כי באתר הצבאי שהותקף אוחסנו אמצעי לחימה של המשטר הסורי לשעבר	https://news.walla.co.il/item/3731557	2025-03-03T13:01:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/4/2/1/3421659-46.jpg
בג'ץ: על צה'ל לעדכן אם נמצאו חומרים נוספים להעביר להורי התצפיתניו...		https://news.walla.co.il/item/3731547	2025-03-03T12:34:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/7/2/8/3728516-46.jpeg
שר הביטחון כ'ץ: 'אם חמאס לא ישחרר בקרוב את החטופים שערי עזה יינעל...	שר הביטחון ישראל כ'ץ בערב לציון 33 שנים לפטירת מנחם בגין: 'אם חמאס לא ישחרר בקרוב את החטופים שערי עזה יינעלו ושערי הגיהינום ייפתחו - אנחנו נחזור ללחימה והם יפגשו את צה'ל בעוצמות ובדרכים שהם לא הכירו'	https://news.walla.co.il/item/3731538	2025-03-03T11:44:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/0/3860338-46.jpeg
הפקודות למחבלים מתחת לאף של צה'ל, והכוחות שצומצמו בעיתוי הגרוע מכ...	64 אזרחים נרצחו בטבח בכפר עזה. תחקיר צה'ל מגלה איך קרסה ההגנה על היישוב, את גבורת כיתת הכוננות, ואת גודל הכאוס בשעות הקריטיות: 'הכוחות לא ידעו אחד על השני'	https://news.walla.co.il/item/3731460	2025-03-03T10:00:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/7/8/2/3782144-46.jpeg
המודיעין שאסף חמאס בשקט בשקט, והטנק שהחמיץ עשרות מחבלים: כך נכבש ...	תחקיר צה'ל על נפילת הבסיס ב-7 באוקטובר חושף את עומק הכישלון של הצבא: 'ההישג של חמאס היה מרשים עד כאב'. בארגון למדו לפרטי פרטים את המחנה וידעו בדיוק כמה חיילים משרתים בו בשגרה ובסופי שבוע, ובמה הם חמושים. התוצאה: הבסיס הפך למלכודת מוות	https://news.walla.co.il/item/3731510	2025-03-03T09:21:00-08:00	https://images.wcdn.co.il/f_auto,q_auto,w_300/3/8/6/0/3860272-46.jpeg
