Title	Description	Link	pubDate	Image
Trump and Netanyahu hold talks as US president warns 'no guarantees' fragile peace in Gaza will hold	U.S. President Donald Trump and Benjamin Netanyahu are set to meet Tuesday as the Israeli prime minister faces competing pressure from his right-wing coalition to end a temporary truce against Hamas militants in Gaza and from war-weary Israelis who want the remaining hostages home and the 15-month conflict to end. Trump is guarded about the long-term prospects for the truce, even as he takes credit for pressuring Hamas and Israel into the hostage and ceasefire agreement that went into effect the day before he returned to office last month.	https://naharnet.com/stories/en/310811-trump-and-netanyahu-hold-talks-as-us-president-warns-no-guarantees-fragile-peace-in-gaza-will-hold	2025-02-04T01:13:22-08:00	
Trump and Netanyahu hold talks as US president warns 'no guarantees' fragile peace in Gaza will hold	U.S. President Donald Trump and Benjamin Netanyahu are set to meet Tuesday as the Israeli prime minister faces competing pressure from his right-wing coalition to end a temporary truce against Hamas militants in Gaza and from war-weary Israelis who want the remaining hostages home and the 15-month conflict to end. Trump is guarded about the long-term prospects for the truce, even as he takes credit for pressuring Hamas and Israel into the hostage and ceasefire agreement that went into effect the day before he returned to office last month.	https://www.naharnet.com/stories/en/310811-trump-and-netanyahu-hold-talks-as-us-president-warns-no-guarantees-fragile-peace-in-gaza-will-hold	2025-02-04T01:13:22-08:00	
Two Israeli soldiers killed in West Bank shooting attack	The Israeli army said two soldiers were killed in a shooting attack on a military post in the occupied West Bank on Tuesday. A further six soldiers were lightly wounded when 'a terrorist fired at the soldiers at a military post in Tayasir' in the north of the territory, the army added.	https://www.naharnet.com/stories/en/310810-two-israeli-soldiers-killed-in-west-bank-shooting-attack	2025-02-04T01:12:00-08:00	
Attacker wounds 6 at Israeli checkpoint before being killed	At least six people were injured in a shooting attack at a checkpoint in the Israeli-occupied West Bank early Tuesday morning, according to the Israeli military and area hospitals.	https://naharnet.com/stories/en/310810-attacker-wounds-6-at-israeli-checkpoint-before-being-killed	2025-02-04T01:12:00-08:00	
Attacker wounds 6 at Israeli checkpoint before being killed	At least six people were injured in a shooting attack at a checkpoint in the Israeli-occupied West Bank early Tuesday morning, according to the Israeli military and area hospitals.	https://www.naharnet.com/stories/en/310810-attacker-wounds-6-at-israeli-checkpoint-before-being-killed	2025-02-04T01:12:00-08:00	
Car bomb kills 15 in northern Syria	A car bomb on Monday killed 15 people, mostly women farm workers, in the northern Syrian city of Manbij where Kurdish forces are battling Turkey-backed groups, state media reported. Citing White Helmet rescuers, SANA news agency said there had been a 'massacre' on a local road, with 'the explosion of a car bomb near a vehicle transporting agricultural workers' killing 14 women and one man.	https://naharnet.com/stories/en/310801-car-bomb-kills-15-in-northern-syria	2025-02-03T06:51:10-08:00	
Car bomb kills 15 in northern Syria	A car bomb on Monday killed 15 people, mostly women farm workers, in the northern Syrian city of Manbij where Kurdish forces are battling Turkey-backed groups, state media reported. Citing White Helmet rescuers, SANA news agency said there had been a 'massacre' on a local road, with 'the explosion of a car bomb near a vehicle transporting agricultural workers' killing 14 women and one man.	https://www.naharnet.com/stories/en/310801-car-bomb-kills-15-in-northern-syria	2025-02-03T06:51:10-08:00	
Palestinians accuse Israel of 'ethnic cleansing' as 70 killed in West Bank	The office of Palestinian president Mahmud Abbas denounced an Israeli operation in the occupied West Bank as 'ethnic cleansing' on Monday, with the health ministry saying Israeli forces killed 70 people in the territory this year. In a statement, spokesman Nabil Abu Rudeineh said the Palestinian presidency 'condemned the occupation authorities' expansion of their comprehensive war on our Palestinian people in the West Bank to implement their plans aimed at displacing citizens and ethnic cleansing.'	https://naharnet.com/stories/en/310800-palestinians-accuse-israel-of-ethnic-cleansing-as-70-killed-in-west-bank	2025-02-03T06:49:50-08:00	
Palestinians accuse Israel of 'ethnic cleansing' as 70 killed in West Bank	The office of Palestinian president Mahmud Abbas denounced an Israeli operation in the occupied West Bank as 'ethnic cleansing' on Monday, with the health ministry saying Israeli forces killed 70 people in the territory this year. In a statement, spokesman Nabil Abu Rudeineh said the Palestinian presidency 'condemned the occupation authorities' expansion of their comprehensive war on our Palestinian people in the West Bank to implement their plans aimed at displacing citizens and ethnic cleansing.'	https://www.naharnet.com/stories/en/310800-palestinians-accuse-israel-of-ethnic-cleansing-as-70-killed-in-west-bank	2025-02-03T06:49:50-08:00	
Hamas officials say 'ready' for negotiations on phase two of Gaza truce	Hamas is ready to begin talks on the details of a second phase of the ongoing truce in Gaza, two officials from the Palestinian militant group told AFP on Monday.	https://naharnet.com/stories/en/310799-hamas-officials-say-ready-for-negotiations-on-phase-two-of-gaza-truce	2025-02-03T06:48:17-08:00	
Hamas officials say 'ready' for negotiations on phase two of Gaza truce	Hamas is ready to begin talks on the details of a second phase of the ongoing truce in Gaza, two officials from the Palestinian militant group told AFP on Monday.	https://www.naharnet.com/stories/en/310799-hamas-officials-say-ready-for-negotiations-on-phase-two-of-gaza-truce	2025-02-03T06:48:17-08:00	
Iran guards chief says Hezbollah defied 'heavy blows'	Iran's Revolutionary Guards chief Hossein Salami on Monday said that Hezbollah 'remained resilient despite the heavy blows it received' during the latest war with Israel.	https://www.naharnet.com/stories/en/310798-iran-guards-chief-says-hezbollah-defied-heavy-blows	2025-02-03T05:40:54-08:00	
Iran denies sending cash to Hezbollah through airport	The Iranian foreign ministry on Monday said the media reports claiming that Tehran is sending money to Hezbollah through Beirut airport are 'an Israeli media campaign aimed at obstructing reconstruction' in Lebanon. The Wall Street Journal had reported Friday that Israel had complained to the U.S.-led ceasefire committee that 'Iranian diplomats and others are delivering tens of millions of dollars in cash to Hezbollah to fund the group’s revival.'	https://www.naharnet.com/stories/en/310797-iran-denies-sending-cash-to-hezbollah-through-airport	2025-02-03T05:34:38-08:00	
What is the latest govt. line-up that has emerged?	Hezbollah and the Amal Movement will get four ministers in the new government and are supposed to agree with President Joseph Aoun and Prime Minister-designate Nawaf Salam on the fifth minister, the Nidaa al-Watan newspaper reported on Monday.	https://www.naharnet.com/stories/en/310796-what-is-the-latest-govt-line-up-that-has-emerged	2025-02-03T03:40:43-08:00	
Will the government be formed in the coming hours?	The cabinet line-up has reached the final stages and Prime Minister-designate Nawaf Salam is 'working on resolving two points ahead of presenting the final draft to the president in the coming hours,' LBCI TV reported on Monday.	https://www.naharnet.com/stories/en/310795-will-the-government-be-formed-in-the-coming-hours	2025-02-03T03:03:10-08:00	
Lokman Slim's family accuses judge of halting probe	The widow of slain Lebanese intellectual Lokman Slim, a critic of Hezbollah, has denounced a judge investigating his murder four years ago for allegedly closing the probe.	https://www.naharnet.com/stories/en/310794-lokman-slim-s-family-accuses-judge-of-halting-probe	2025-02-03T02:29:41-08:00	
Syria leader says Saudis want to help rebuild war-torn country	Syria's interim president Ahmed al-Sharaa said Saudi Arabia had a 'genuine desire' to support his war-torn country, after meeting on Sunday with the oil-rich Gulf state's crown prince.	https://naharnet.com/stories/en/310793-syria-leader-says-saudis-want-to-help-rebuild-war-torn-country	2025-02-03T02:20:51-08:00	
Syria leader says Saudis want to help rebuild war-torn country	Syria's interim president Ahmed al-Sharaa said Saudi Arabia had a 'genuine desire' to support his war-torn country, after meeting on Sunday with the oil-rich Gulf state's crown prince.	https://www.naharnet.com/stories/en/310793-syria-leader-says-saudis-want-to-help-rebuild-war-torn-country	2025-02-03T02:20:51-08:00	
Iran warns against 'ethnic cleansing' of Palestinians	Iran on Monday condemned U.S. President Donald Trump's proposal to relocate Palestinians from the Gaza Strip, warning it would amount to 'ethnic cleansing'.	https://naharnet.com/stories/en/310792-iran-warns-against-ethnic-cleansing-of-palestinians	2025-02-03T02:16:08-08:00	
Iran warns against 'ethnic cleansing' of Palestinians	Iran on Monday condemned U.S. President Donald Trump's proposal to relocate Palestinians from the Gaza Strip, warning it would amount to 'ethnic cleansing'.	https://www.naharnet.com/stories/en/310792-iran-warns-against-ethnic-cleansing-of-palestinians	2025-02-03T02:16:08-08:00	
Syrian leader in Turkey on Tuesday on second international trip	Syria's interim president Ahmed al-Sharaa will visit Turkey on Tuesday on his second international visit since the toppling of Bashar al-Assad in December, the Turkish presidency said.	https://naharnet.com/stories/en/310791-syrian-leader-in-turkey-on-tuesday-on-second-international-trip	2025-02-03T02:15:20-08:00	
Syrian leader in Turkey on Tuesday on second international trip	Syria's interim president Ahmed al-Sharaa will visit Turkey on Tuesday on his second international visit since the toppling of Bashar al-Assad in December, the Turkish presidency said.	https://www.naharnet.com/stories/en/310791-syrian-leader-in-turkey-on-tuesday-on-second-international-trip	2025-02-03T02:15:20-08:00	
Qassem says Nasrallah funeral to be held on February 23	The funeral for Hezbollah leader Sayyed Hassan Nasrallah, killed last September in an Israeli strike, will be held on February 23, the group's current chief Sheikh Naim Qassem said on Sunday. Qassem also confirmed for the first time that leading official Sayyed Hashem Safieddine had been chosen to succeed Nasrallah before he too was killed in an Israeli raid in October.	https://www.naharnet.com/stories/en/310790-qassem-says-nasrallah-funeral-to-be-held-on-february-23	2025-02-02T09:50:51-08:00	
Reports: Salam reaches agreement with 'Duo', seeks to resolve 'Christian and Sunni hurdles'	Prime Minister-designate Nawaf Salam has reached an agreement with the Shiite Duo over its representation in the new government, following lengthy and strenuous negotiations, media reports said on Sunday.	https://www.naharnet.com/stories/en/310789-reports-salam-reaches-agreement-with-duo-seeks-to-resolve-christian-and-sunni-hurdles	2025-02-02T03:56:39-08:00	
Israeli army opens fire, nabs fisherman as southerners march to their towns	Residents of southern border villages have organized so-called return marches for the second consecutive Sunday, flocking since early morning to the western entrance of Mays al-Jabal and Houla and demanding to enter them accompanied by the Lebanese Army.	https://www.naharnet.com/stories/en/310788-israeli-army-opens-fire-nabs-fisherman-as-southerners-march-to-their-towns	2025-02-02T03:10:05-08:00	
Gaza ceasefire sees its smoothest exchange yet of Israeli and Palestinian captives	The ceasefire in Gaza saw its smoothest exchange yet of Israeli captives for Palestinian prisoners on Saturday, and the crucial Rafah border crossing reopened two days before discussions on the truce's far more difficult second phase begin. And Israeli Prime Minister Benjamin Netanyahu will meet with U.S. President Donald Trump at the White House on Tuesday, giving him a chance to showcase his ties to Israel's closest ally and press his case for what should come next after 15 months of war.	https://www.naharnet.com/stories/en/310787-gaza-ceasefire-sees-its-smoothest-exchange-yet-of-israeli-and-palestinian-captives	2025-02-02T02:35:13-08:00	
Netanyahu heads to US to discuss 'victory over Hamas' with Trump	Israeli Prime Minister Benjamin Netanyahu said Sunday he will discuss 'victory over Hamas,' countering Iran and expanding diplomatic relations with Arab countries in his meeting with U.S. President Donald Trump. Tuesday's meeting at the White House will be Trump's first with a foreign leader since returning to office. It comes as U.S. and Arab mediators begin the daunting work of brokering the next phase of an agreement to wind down the war in the Gaza Strip and release dozens of militant-held hostages.	https://www.naharnet.com/stories/en/310786-netanyahu-heads-to-us-to-discuss-victory-over-hamas-with-trump	2025-02-02T02:29:45-08:00	
Syria's interim president lands in Saudi Arabia on first trip abroad, likely a signal to Iran	Syria's interim president made his first trip abroad Sunday, traveling to Saudi Arabia in a move likely trying to signal Damascus' shift away from Iran as its main regional ally. Ahmad al-Sharaa, who was once aligned with al-Qaida, landed in Riyadh alongside his government's foreign minister, Asaad al-Shaibani. The two men traveled on a Saudi jet, with a Saudi flag visible on the table behind them.	https://www.naharnet.com/stories/en/310785-syria-s-interim-president-lands-in-saudi-arabia-on-first-trip-abroad-likely-a-signal-to-iran	2025-02-02T02:20:43-08:00	
Report: Salam agrees to naming Yassine Jaber for finance portfolio	Prime Minister-designate Nawaf Salam met with Hezbollah and Amal Movement envoys and he agreed to the nomination of ex-MP Yassine Jaber for the finance ministerial portfolio, Shiite Duo sources said.	https://www.naharnet.com/stories/en/310784-report-salam-agrees-to-naming-yassine-jaber-for-finance-portfolio	2025-02-01T00:41:02-08:00	
2 hostages return to Israel after handover in southern Gaza	Two hostages arrived in Israel after Hamas handed them over to the Red Cross on Saturday as part of the fourth round of hostage releases during the Gaza ceasefire deal. Dozens of Palestinian prisoners are to be released from Israeli prisons in return. The truce, which began Jan. 19, is aimed at winding down the deadliest and most destructive war ever fought between Israel and the Hamas militant group.	https://www.naharnet.com/stories/en/310781-2-hostages-return-to-israel-after-handover-in-southern-gaza	2025-02-01T00:10:38-08:00	
Geagea says parties must be in govt., finance can't be given to Shiite Duo	Lebanese Forces leader Samir Geagea on Friday stressed that there are 'good' political parties and bad political parties.	https://www.naharnet.com/stories/en/310780-geagea-says-parties-must-be-in-govt-finance-can-t-be-given-to-shiite-duo	2025-01-31T08:12:39-08:00	
